code,name,description
E102,Tartrazine,"Très toxique, Ce colorant est soupçonné d'être cancérigène et allergissan intense"
E104,Jaune de quinoléine,"Très toxique,Ce colorant est soupçonné d'être cancérigène"
E105,Jaune solide,"Très toxique,Ce colorant est interdit dans Union Européenne."
E110,Jaune soleil FCF,"Très toxique,Ce colorant est interdit dans Union Européenne ."
E111,Orange GGN,"Très toxique, ""Ce colorant est considéré cancérigène; Il est interdit dans l'Union Européenne depuis 2007."""
E121,Rouge citrus no. 2,"Très toxique,C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs."
E123,Amarante,"Très toxique,Ce colorant est interdit dans Union Européenne depuis 1977."
E124,Ponceau 4R,"Très toxique,Ce colorant est un potentiel allergène et peut être cancérigène."
E125,Ponceau SX,"Très toxique,C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs."
E126,Ponceau 6R,"Très toxique,C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs."
E128,Rouge 2G,Très toxique;C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs.
E129,Rouge allura AC,"Très toxiqu,C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs."
E130,Bleu anthraquinonique,"Très toxique,Ces caramels sont exclus de l'alimentation biologique en Europe comme aux Etats-Unis."
E131,Bleu patenté V,"Très toxique,Ces caramels sont exclus de l'alimentation biologique en Europe comme aux Etats-Unis."
E132,Indigotine,"Très toxique,C'est un colorant toxique"
E133,Bleu brillant FCF,"Très toxique,C'est un colorant artificiel pétrochimique qui peut être cancérigène et suspectés d'etre liés à de l'hyperactivité chez les enfanfs."
E142,Vert S,"Trés toxique, Soupçonné d'être cancérigène."
E143,Vert solide FCF,"Très toxique,C'est un colorant pétrochimique."
E150c,Caramel III - procédé à l'ammoniaque,"Très toxique,C'es un colorant toxique"
E150d,Caramel IV - procédé à l'ammoniaque sulfite,"Très toxique,Ces caramels sont exclus de l'alimentation biologique en Europe comme aux Etats-Unis."
E151,Noir brillant BN,"Très toxique,C'est un colorant toxique"
E154,Brun FK,Très toxique;C'est un colorant pétrochimique.
E155,Brun HT,"Trés toxique, Soupçonné d'être cancérigène."
E230,Diphényle,"Très toxique;""Ce conservateur a des effets cancérigènes; c'est à la fois un pesticide et un additif alimentaire selon CODEX alimentarus."""