code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kcal_100g,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url
3256226388683,Sauce pommes frites,255,France,"Eau, huile de colza, sucre, vinaigre d'alcool, moutarde (eau, vinaigre d'alcool, graines de MOUTARDE, acidifiant : acide citrique, épice), amidon transformé de maïs, jaune d'OEUF, sel, plantes aromatiques réhydratées : aneth 0.8% et persil 0.6%, conservateur : sorbate de potassium, jus de citron concentré, arôme naturel d'oignon, arôme, arôme naturel d'aneth, colorant : bêta-carotène.","en:eggs,en:mustard","en:e14xx,en:e160a,en:e160ai,en:e202,en:e330",15,d,322,1329,30,2.5,8.1,0.5,0.7,2.1,0.84,https://static.openfoodfacts.org/images/products/325/622/638/8683/front_fr.36.400.jpg,https://static.openfoodfacts.org/images/products/325/622/638/8683/ingredients_fr.38.400.jpg,https://static.openfoodfacts.org/images/products/325/622/638/8683/nutrition_fr.40.400.jpg
3564700445501,Sauce hollandaise,30,France,"Eau, huile de tournesol, beurre 9%, amidon modifié de maïs,  vinaigre de vin, sel, huile de palme, jaune d'œufs  en poudre 0,85%, sucre, assaisonnement aromatisé (poisson, arôme naturel, sel, maltodextrines), jus de citron concentré 0,4%, lait écrémé en poudre, maltodextrine, exhausteur de goût : glutamate monosodique, épaississant :  gomme xanthane, émulsifiant : E472e, extrait de levure, arômes naturels (dont lait), colorant : extrait de paprika.","en:fish,en:milk","en:e14xx,en:e160c,en:e415,en:e472e,en:e621",14,d,230,887,21.6,7,0.5,0.5,1,1.4,0.56,https://static.openfoodfacts.org/images/products/356/470/044/5501/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/356/470/044/5501/ingredients_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/356/470/044/5501/nutrition_fr.17.400.jpg
5011308707725,Korma Sauce Curry Indienne,350,France,"eau, _crème_ 8%, crème de noix de coco 7%, sucre, noix de coco séchée 5%, huile végétale, oignons, amidon de maïs modifié, purée de tomates concentrée, épices (contient de la _moutarde_), jus de citron, sel, gingembre, acidifiant: acide lactique, ail, feuilles de coriandre séchées,","en:milk,en:mustard",en:e270,11,d,168,703,14,7.3,6.7,2.4,1.3,0.7,0.28,https://static.openfoodfacts.org/images/products/501/130/870/7725/front_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/501/130/870/7725/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/501/130/870/7725/nutrition_en.29.400.jpg
3052911339868,La sauce de Monin Caramel Apple Sauce,500,France,"Sucre, purée de pomme, purée concentrée de pomme, eau, caramel, _beurre_, amidon modifié, acidifiant : acide citrique, émulsifiant E471, Conservateur : E202. arôme naturel.",en:milk,"en:e14xx,en:e202,en:e330,en:e471",14,d,241,1008,2.9,1.9,49,0,0.7,0.01,0.004,https://static.openfoodfacts.org/images/products/305/291/133/9868/front_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/305/291/133/9868/ingredients_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/305/291/133/9868/nutrition_fr.10.400.jpg
3350031876738,Mayonnaise,235,France,"huile de colza 70% - eau - jaune d'oeuf 5% - moutarde de Dijon 3% (eau, graines de moutarde, vinaigre acool, sel, acidifiant: acide citrique, conservateur : disulfite de potassium) - vinaigre d'alcool sucre sel - acidifiants glucono-delta-lactone, acide citrique amidon transformé mais-épaississant: gomme guar conservateur sorbate de potassium-jus de citron concentré-colorant: bêta-carotène - arome-antioxydant: extrait de romarin.","en:eggs,en:mustard","en:e160a,en:e160ai,en:e224,en:e330,en:e392,en:e412,en:e575",15,d,662,2770,72,5,0.8,0,1.2,1,0.4,https://static.openfoodfacts.org/images/products/335/003/187/6738/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/335/003/187/6738/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/335/003/187/6738/nutrition_fr.22.400.jpg
7771214002571,Mayonesa,230,Bolivia,"Aceite de girasol, agua, huevos frescos, vinagre, sal, azúcar, mostaza fugo natural de limón, conservante E202, antioxidante E385, colorante E160a",,"en:e160a,en:e202,en:e385",23,e,600,2510,66.6,7,0,0,0,6.1,2.44,https://static.openfoodfacts.org/images/products/777/121/400/2571/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/777/121/400/2571/ingredients_en.14.400.jpg,https://static.openfoodfacts.org/images/products/777/121/400/2571/nutrition_es.10.400.jpg
3660603002947,Sauce Béarnaise Bénédicta - Doseur Souple,235,France,"Huile de colza, eau, vinaigre d'alcool, jaunes d'_œufs_, sel, sucre, estragon (1,5 %), échalotes (1,5 %), cerfeuil, jus de citron à base de concentré, piment fort, arôme naturel, amidon modifié, colorant : bêta-carotène.",en:eggs,"en:e14xx,en:e160a,en:e160ai",17,d,477,1996,50.9,3.8,1.8,0,0.5,2.1,0.84,https://static.openfoodfacts.org/images/products/366/060/300/2947/front_fr.36.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/2947/ingredients_fr.38.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/2947/nutrition_fr.24.400.jpg
3660603000196,Mayonnaise aux oeufs frais,175,"France, Switzerland","Huile de colza, eau, _moutarde_ de Dijon (eau, graines de _moutarde_, vinaigre d'alcool, sel), jaunes d'_oeufs_ frais (5%), vinaigres d'alcool et devin blanc, jus de citron à base de concentré, sel, amidon modifié, épaississant : gomme xanthane, sucre, arômes, colorant : bêta-carotène.","en:eggs,en:mustard","en:e14xx,en:e160a,en:e160ai,en:e415",19,e,253,2685,71,5.4,1.3,0,1.2,1.4,0.56,https://static.openfoodfacts.org/images/products/366/060/300/0196/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/0196/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/0196/nutrition_fr.25.400.jpg
41335332916,"Chunky blue cheese dressing, topping & spread",120,United States,"soybean oil, water, distilled vinegar, blue cheese (pasteurized milk, cheese cultures, salt, enzymes), salt, sugar, contains less than 2% of modified corn starch, natural flavor, palm oil, sodium and calcium caseinates, propylene glycol alginate, lactic acid, potassium sorbate (preservative), xanthan gum, garlic,* polysorbate 60, onion,* yeast extract, spice, cellulose gum, calcium disodium edta (to protect flavor), locust bean gum, beta carotene (color),",,"en:e160a,en:e160ai,en:e202,en:e270,en:e385,en:e405,en:e410,en:e415,en:e435,en:e466",23,e,433,1812,43.33,8.33,3.33,0,0,2.4175,0.967,https://static.openfoodfacts.org/images/products/004/133/533/2916/front_en.3.400.jpg,,
20003937,Salsa allá bolognesa,400,"Itävalta,Suomi,Ranska,Saksa,Ruotsi,Sveitsi","Eau, viande de bœuf hachée 21 %, double concentré de tomates 18 %, oignons 4 %, carottes, sucre, amidon modifié de maïs, sel, huile végétale, acide lactique, ail, extrait de levure, herbes aromatiques, épices,",,"en:e14xx,en:e270",7,c,84,352,4.3,1.8,5.1,0,3.9,1.4,0.56,https://static.openfoodfacts.org/images/products/20003937/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/20003937/ingredients_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/20003937/nutrition_fr.71.400.jpg
8711200547982,Amora Mayonnaise De Dijon Nature Flacon Souple,710,France,"huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/120/054/7982/front_fr.25.400.jpg,https://static.openfoodfacts.org/images/products/871/120/054/7982/ingredients_fr.34.400.jpg,https://static.openfoodfacts.org/images/products/871/120/054/7982/nutrition_fr.35.400.jpg
78895720051,Sauce Aigre Douce 240 G,240,"France,Suisse","Eau, sucre, sirop de glucose séché, concentré de jus d'ananas 7% (concentré de jus d'ananas, eau), pâte de tomate 4%, amidon de mais modifié, conservateur E260, sel, colorants (E160c, E160a), stabilisateur E415 (_soja_, _blé_).","en:gluten,en:soybeans","en:e160a,en:e160c,en:e260",11,d,120,781,0,0,32,0,0,0.6,0.24,https://static.openfoodfacts.org/images/products/007/889/572/0051/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/007/889/572/0051/ingredients_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/007/889/572/0051/nutrition_fr.14.400.jpg
27056318,Dipsaus salsa Mild,250,France,"eau,oignons, tomates concassées, poivron vert (5,8%) huile de colza, préparation au fromage (4,8% (fromage (lait), sels de fonte: E331, E339, E450, E451, E452), amidon modifié de mais, piments verts (1,6%), huile de coco (1,4%), poivron rouge (1,3%), sucre, sel, lactoprotéines, piments Jalapeños (0,8%), avocat en poudre (0,7%), concentré de citron acidifiant E330, arômes, stabilisants: E415 et E412; ail, épices, antioxydant: E300, colorant E160a et E133.",en:milk,"en:e133,en:e14xx,en:e160a,en:e300,en:e330,en:e331,en:e339,en:e412,en:e415,en:e450,en:e451,en:e452",11,d,50,209,0.5,0.1,7,0,0.84,2.5,1,https://static.openfoodfacts.org/images/products/27056318/front_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/27056318/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/27056318/nutrition_fr.23.400.jpg
3660603000059,Mayonnaise légère,425,France,"Huile végétale (36%), eau, vinaigre d'alcool, sucre, amidon modifié, jaunes d’œufs (2,7%), sel, moutarde de Dijon (eau, graines de moutarde, vinaigre d'alcool, sel), jus de citron, colorant : bêta-carotène, arôme,","en:eggs,en:mustard","en:e14xx,en:e160a,en:e160ai",17,d,373,1561,37.3,2.9,4.9,0,0.6,2.94,1.176,https://static.openfoodfacts.org/images/products/366/060/300/0059/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/0059/ingredients_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/366/060/300/0059/nutrition_fr.19.400.jpg
5400101006805,Sauce coktail,420,"Belgique, France","Huile de colza 61%, purée de tomates 10%, sucre, vinaigre, jaune d'_oeuf_ 5%, moutarde (eau, graines de _moutarde_), vinaigre, sel, curcuma), Whisky gélifié (Whisky 1.4%, sucre caramélisé, arôme, sucre, gélifiant, gomme xanthane), eau, extraits naturels (tamarin, levure, noix de muscade, clou de girofle, poivre, céleri, thé vert), sucre caramélisé, antioxydant : extraits de romarin, acidifiant: acide citrique, colorant: beta-carotene","en:celery,en:eggs,en:mustard","en:e160a,en:e160ai,en:e330,en:e392,en:e415",15,d,540,2259,55,4.2,9.1,0.5,1.7,1.2,0.48,https://static.openfoodfacts.org/images/products/540/010/100/6805/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/540/010/100/6805/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/540/010/100/6805/nutrition_fr.17.400.jpg
3564700551653,Fond de volaille déshydraté,110,"France,Switzerland","Ingredients de la préparation déshydratée :    amidon modifié de maïs ; lactose ; maltodextrine ; farine de blé ; sel ; extrait de levure ; arômes (dont oeufs) ; maigre et gras de volaille 6,1 % ; oignon ; sucre ; huile de palme ; épice ; acidifiant : acide citrique ; exhausteurs de goût : glutamate monosodique, e627, e631, e640 ; extrait de carotte ; extrait d'oignon ; huile de tournesol ; antioxydant : extraits de romarin.    traces de céleri, crustacés, poissons et soja.","en:eggs,en:gluten,en:milk","en:e14xx,en:e330,en:e392,en:e621,en:e627,en:e631,en:e640",15,d,520,1427,4.7,2.5,24,1.5,10,13.5,5.4,https://static.openfoodfacts.org/images/products/356/470/055/1653/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/356/470/055/1653/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/356/470/055/1653/nutrition_fr.25.400.jpg
3256226518356,Sauces sixtettes U,512,France,"Sauce condimentaire a base d'huile de colza, cornichons et câpres : huile de colza 55.9%, eau, cornichons au jus 6.6% (cornichons, eau, vinaigre d'alcool, sel), câpres 3% (câpres, vinaigre d'alcool, eau, sel), jaune d'oeuf 2.7%, sucre, vinaigre d'alcool, sel, vinaigre de vin blanc, moutarde de dijon 1.3% (eau, graines de moutarde, vinaigre d'alcool, sel, acidifiant : acide citrique et antioxydant : disulfite de potassium), oignon, amidon de maïs, échalote 0.6%, arôme naturel d'oignon, persil 0.1%, poivre, épaississant : gomme xanthane, arôme naturel d'estragon. sauce condimentaire a base d'huile de colza, estragon et échalotes : huile de colza 58%, eau, vinaigre d'alcool, sucre, j'aune d'oeuf 3.2%, sel, amidon de maïs, plantes aromatiques (estragon 0.4%, persil 0.1%), échalote 0.4%, acidifiant : acide lactique, arôme naturel d'estragon, colorant : bêta-carotène, stabilisant : gomme xanthane.traces éventuelles de moutarde. sauce condimentaire au poivre : huile de colza, eau, vinaigre d'alcool, sucre, jaune d'oeuf, sel, poivre 2.1%, armagnac, moutarde de dijon (eau, graines de moutarde, vinaigre d'alcool, sel, acidifiant : acide citrique), amidon de maïs, épaississant : gomme xanthane, colorants : lutéine et extrait de paprika, arôme naturel de citron. sauce condimentaire au vin rouge de bourgogne : huile de colza, purée de tomates double concentrée 16%, eau, sucre, vinaigre d'alcool, jaune d'oeuf, vin rouge de bourgogne 3.5%, sel, amidon de maïs, arôme naturel (contient celeri), acidifiant :acide citrique, épaississant : gomme xanthane, plantes arômatiques, épices.traces de moutarde sauce condimentaire à l'ail : huile de colza, eau, vinaigre d'alcool, jaune d'oeuf, amidon de maïs, sucre, poudre d'ail 2.5%, sel, ail réhydraté 1.3%, moutarde de dijon (eau, graines de moutarde, vinaigre d'alcool, seil, acidifiant : acide citrique), arôme naturel d'ail. sauce condimentaire : huile de colza, eau, purée de tomates double concentrée 9.5%, jaune d'oeuf, vinaigre d'alcool, sucre, armagnac, sel, amidon de maïs, extrait de tomate, épaississants : gomme guar et gomme xanthane.contient traces de moutarde","en:celery,en:eggs,en:mustard","en:e160a,en:e160ai,en:e160c,en:e161b,en:e224,en:e270,en:e330,en:e412,en:e415",15,d,606,2536,63,5.2,5.2,0,1.5,1.8,0.72,https://static.openfoodfacts.org/images/products/325/622/651/8356/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/325/622/651/8356/ingredients_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/325/622/651/8356/nutrition_fr.14.400.jpg
3760257870548,Yummys curry,500,France,"Huile de colza (48,6%), sucre (19,4%), eau, vinaigre, jaunes d'oeufs salés, oignons (3,2%), moutarde (eau, graine de moutarde, vinaigre, sel, curcuma), curry (0,9%) (curcuma, cumin,poivre, céleri, noix muscade, gingembre, cardamome, coriandre, fenugrec, chili), jus de citron,purée de tomate, sel, jaune d'oeufs en poudre, amidon modifié de mais, acidifiant (acide citrique), extrait naturel de thé vert, antioxydant (extrait de romarin,EOTA), épaississant (gomme xanthane), colorants (beta carotène, extrait de paprika), édulcorant d'origine naturel (0,01%) (glucosides de stéviol)","en:celery,en:mustard","en:e14xx,en:e160a,en:e160ai,en:e160c,en:e330,en:e392,en:e415,en:e960",19,e,546,2257,50,2.9,21.8,0,1.2,1.89,0.756,https://static.openfoodfacts.org/images/products/376/025/787/0548/front_fr.3.400.jpg,,
