code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kcal_100g,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url
3256224060468,Sauce hollandaise,180,France,"Eau, huile de tournesol, CREME, BEURRE 8,8%, vinaigre de vin, jaune d'OEUF en poudre 2,9%, échalote 1.9%, vinaigre d'alcool, amidon transformé de manioc, fécule de manioc, sel, jus concentré de citron 0,7%, extrait de vin blanc distillé, colorant : béta-carotène, arôme naturel (contient du LAIT), protéine de LAIT (contient du LACTOSE), poivre, piment.","en:eggs,en:milk","en:e14xx,en:e160a,en:e160ai",16,d,251,1036,26,10,0.54,0.5,1.4,1.1,0.44,https://static.openfoodfacts.org/images/products/325/622/406/0468/front_fr.26.400.jpg,https://static.openfoodfacts.org/images/products/325/622/406/0468/ingredients_fr.28.400.jpg,https://static.openfoodfacts.org/images/products/325/622/406/0468/nutrition_fr.30.400.jpg
8714100867068,Amora Mayonnaise Dijon Nature Œufs Français Flacon Souple 450g Format Familial,450,France,"huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air origine France 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard,fr:paprika","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/410/086/7068/front_fr.29.400.jpg,https://static.openfoodfacts.org/images/products/871/410/086/7068/ingredients_fr.37.400.jpg,https://static.openfoodfacts.org/images/products/871/410/086/7068/nutrition_fr.38.400.jpg
5412723300117,Samourai,265,België,"Eau, huile végétale (cola), amidon de blé sans gluten, amidons, jaune d'oeuf, glucose, sucre, vinaigre, sel, pli pi, herbes, épices, sambal, paprika, poivre, flocons de chili; acidifiants (E260, E270), conservateurs (E202, E211), épaississant (E412, E415, E142), colorant (E160c).",en:eggs,"en:e142,en:e160c,en:e202,en:e211,en:e260,en:e270,en:e412,en:e415",15,d,0,0,0,0,0,0,0,0,0,https://static.openfoodfacts.org/images/products/541/272/330/0117/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/541/272/330/0117/ingredients_fr.16.400.jpg,
8715700422978,Sauce pommes frites,430,"Belgium,France","Eau, huile de colza 20 %, sucre, vinaigre, amidon modifié, jaune d'œuf, graines de moutarde, sel, conservateur (sorbate de potassium), épaississants (gomme guar, gomme xanthane), acidifant (acide citrique), antioxidant (calcium disodium EDTA), colorant (bêta-carotène), épice,","en:eggs,en:mustard","en:e14xx,en:e160a,en:e160ai,en:e202,en:e330,en:e385,en:e412,en:e415",14,d,242,1013,21,1.5,7.8,0,0.5,2.2,0.8,https://static.openfoodfacts.org/images/products/871/570/042/2978/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/871/570/042/2978/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/871/570/042/2978/nutrition_fr.42.400.jpg
8711200552900,Amora Mayonnaise De Dijon Nature Œufs de poules élevées en plein air,470,France,"huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/120/055/2900/front_fr.32.400.jpg,https://static.openfoodfacts.org/images/products/871/120/055/2900/ingredients_fr.41.400.jpg,https://static.openfoodfacts.org/images/products/871/120/055/2900/nutrition_fr.36.400.jpg
8712566153701,Amora Mayonnaise Nature Flacon Souple,470,France,"huiles végétales (huile de tournesol, huile de colza), jaune d'ŒUF de poules élevées en plein air 8,2%, vinaigre de vin blanc, eau, moutarde de Dijon 5,3% (eau, graines de MOUTARDE, vinaigre d'alcool, sel), sel, sucre, dextrine, amidon modifié de maïs, arômes, colorants : extrait de paprika, lutéine.","en:eggs,en:mustard","en:e1400,en:e14xx,en:e160c,en:e161b",22,e,660,2770,71.6,7.3,2.5,0,1.7,1.7,0.68,https://static.openfoodfacts.org/images/products/871/256/615/3701/front_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/871/256/615/3701/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/871/256/615/3701/nutrition_fr.12.400.jpg
4901002075422,Golden curry medium,240,"Frankreich, Luxemburg, Schweiz, en:de","Farine de froment, huiles végétales (huile de palme, huile de Canola), sel, sucre, poudre de cari (curcuma, coriandre, cumin, fenugrec, poivre, poivron rouge, épices) 6%, épices, colorant : E150a, exhausteurs de goût : E621, E627, E631, acidifiant : acide malique.",en:gluten,"en:e150a,en:e296,en:e621,en:e627,en:e631",22,e,462,1933,26,16,10,0.8,6.8,11.2,4.48,https://static.openfoodfacts.org/images/products/490/100/207/5422/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/490/100/207/5422/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/490/100/207/5422/nutrition_fr.29.400.jpg
72457331204,"Sesame ginger dressing, sesame ginger",230,United States,"triple filtered purified water, apple cider vinegar, ginger, garlic, soy sauce (gluten free), sesame flavor, caramel color, citric acid, lactic acid, salt, onion, xanthan gum, vegetable fiber, beta carotene, natural spices and flavoring, sesame seeds, lemon juice, sucralose, potassium sorbate (to preserve freshness),",en:sesame-seeds,"en:e150c,en:e160a,en:e160ai,en:e202,en:e270,en:e330,en:e415,en:e955",9,c,0,0,0,0,0,0,0,2.1675,0.867,,,
8480000173348,Salsa Agridulce,350,España,"Azúcar, agua, vinagre de vino, espesantes: agar-agar (E-406) y goma guar (E-412) y colorantes: betacaroteno (E-160a) y antocianina (E-163).",,"en:e160a,en:e160ai,en:e163,en:e406,en:e412",9,c,157,657,0,0,36.2,0,0,0,0,https://static.openfoodfacts.org/images/products/848/000/017/3348/front_es.18.400.jpg,https://static.openfoodfacts.org/images/products/848/000/017/3348/ingredients_es.6.400.jpg,https://static.openfoodfacts.org/images/products/848/000/017/3348/nutrition_es.20.400.jpg
3596710429820,Sauce basquaise,30,France,"Tomates pelées concassées 57%, eau, oignons 7%, double concentré de tomates 6,0%, courgette 4,3%, huile de colza, poivrons rouges 3,0%, poivrons verts 3,0%, amidon modifié de mais, sucre, mélange aromatisant (sel, sirop de glucose, oignon en poudre, extrait de levure, dextrose, huiles végétales (colza, tournesol); épices, carotte en poudre, poireau en poudre, arôme naturel), arôme naturel d'ail, sel, thym, extrait d'épice, persil, jus de citron concentré.",,en:e14xx,2,b,66,276,3.5,0.2,4.5,0,1,1.075,0.43,https://static.openfoodfacts.org/images/products/359/671/042/9820/front_fr.17.400.jpg,https://static.openfoodfacts.org/images/products/359/671/042/9820/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/359/671/042/9820/nutrition_fr.11.400.jpg
3596710378838,Sauce Samouraï,340,France,"Huile de colza, eau, jaune d'oeuf, vinaigre d'alcool, sirop de glucose-fructose, poivron 3,2%, sel, épices (dont piments rouges réhydratés 1.2%), moutarde (eau, vinaigre d'alcool, graines de moutarde, acidifiant: acide citrique, épice, épaississants (gomme guar, gomme xanthane)), acidifiants (glucono-delta-lactone, acide citrique), amidon modifié de maïs (contient sulfites), extrait d'épice, conservateur: sorbate de potassium, épaississants (gomme guar, gomme xanthane), arôme, colorants: bêta-carotène, extrait de paprika.","en:eggs,en:mustard,en:sulphur-dioxide-and-sulphites","en:e14xx,en:e160a,en:e160ai,en:e160c,en:e202,en:e330,en:e412,en:e415,en:e575",19,e,621,2598,66.88,5.21,4.33,0.38,1.24,1.8,0.72,https://static.openfoodfacts.org/images/products/359/671/037/8838/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/359/671/037/8838/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/359/671/037/8838/nutrition_fr.22.400.jpg
8711200552962,Amora Mayonnaise De Dijon Oeufs de poules élevées en plein air,750,"France, Polynésie française","huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/120/055/2962/front_fr.21.400.jpg,,https://static.openfoodfacts.org/images/products/871/120/055/2962/nutrition_fr.17.400.jpg
8711200539352,Knorr Fond De Veau,90,France,"Amidon de pomme de terre, arômes (dont LAIT), sel, maltodextrine, sucre, tomate¹, oignon grillé¹, viande de veau (viande de veau : 3,1%, antioxydants : E 320 et E 310), huile de palme, chlorure de potassium, colorant : caramel E 150c, protéines végétales hydrolysées, extrait de vin blanc, ail¹. Peut contenir : céleri, gluten, moutarde, œuf, soja. ¹Ingrédients issus de l'agriculture durable : 7,7%.","en:gluten,en:milk","en:e150c,en:e310,en:e320",20,e,311,1301,3,1.5,10,1.3,7.9,16.8,6.72,https://static.openfoodfacts.org/images/products/871/120/053/9352/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/871/120/053/9352/ingredients_fr.23.400.jpg,
8711200548002,Amora Mayonnaise De Dijon Nature Flacon Souple,415,"Belgique,France,Suisse","Huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/120/054/8002/front_fr.90.400.jpg,https://static.openfoodfacts.org/images/products/871/120/054/8002/ingredients_fr.91.400.jpg,https://static.openfoodfacts.org/images/products/871/120/054/8002/nutrition_fr.92.400.jpg
8711200552795,Amora Mayonnaise De Dijon Nature aux oeufs de poules élevées en plein air,235,France,"Huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/120/055/2795/front_fr.32.400.jpg,https://static.openfoodfacts.org/images/products/871/120/055/2795/ingredients_fr.40.400.jpg,https://static.openfoodfacts.org/images/products/871/120/055/2795/nutrition_fr.41.400.jpg
8712100630040,Knorr Sauce Champignons à la Crème Fraîche Brique,30,France,"eau, champignon de Paris¹ : 10,8%, CRÈME fraîche : 5,6%, huiles végétales (tournesol, palme), amidon modifié de maïs, sel iodé, amidon de pomme de terre, arômes, jus d'échalote¹ concentré, émulsifiant : E 472e, épaississants : gomme xanthane et gomme guar, oignon¹, jus de champignon concentré : 0,2%, sucre, sel, extrait de levure. Peut contenir : céleri, gluten, moutarde, œuf, soja. ¹Ingrédients issus de l'agriculture durable : 11%.",en:milk,"en:e14xx,en:e412,en:e415,en:e472e",5,c,91,380,7.1,2,0.7,0.5,0.7,0.86,0.344,https://static.openfoodfacts.org/images/products/871/210/063/0040/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/871/210/063/0040/ingredients_fr.25.400.jpg,https://static.openfoodfacts.org/images/products/871/210/063/0040/nutrition_fr.26.400.jpg
8712423053052,Amora Mayonnaise Dijon Nature Œufs Français Flacon Souple Flacon Souple 685g 4 + 2 Offerts,4110,France,"huiles végétales (tournesol, colza), vinaigre de vin blanc, eau, moutarde de Dijon (eau, graines de MOUTARDE, vinaigre d'alcool, sel), jaune d'ŒUF de poules élevées en plein air origine France 5,1%, sel, sucre, dextrine, épaississant : gomme xanthane, arômes, colorants : lutéine et extrait de paprika.","en:eggs,en:mustard","en:e1400,en:e160c,en:e161b,en:e415",20,e,640,2679,70,7,1.4,0.6,1.2,1.8,0.72,https://static.openfoodfacts.org/images/products/871/242/305/3052/front_fr.3.400.jpg,,
3270190117759,Sauce vinaigrette nature allégé en matière grasse,50,France,"Eau, huile de colza 25%, vinaigres d'alcool et vinaigre de vin rouge élevé en fûts de chêne, moutarde de Dijon (eau, graines de moutarde, vinaigre d'alcool, sel, acidifiant : acide citrique), sel, sucre, amidon modifié de pomme de terre, jus de citron concentré, épaississant : gomme xanthane, colorant : bêta-carotène, arôme, poivre.",en:mustard,"en:e14xx,en:e160a,en:e160ai,en:e330,en:e415",3,c,239,1000,25,1.8,1,0,0.6,0,0,https://static.openfoodfacts.org/images/products/327/019/011/7759/front_fr.36.400.jpg,https://static.openfoodfacts.org/images/products/327/019/011/7759/ingredients_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/327/019/011/7759/nutrition_fr.38.400.jpg
5601312044017,Sauce Aigre Douce 240 G,250,Portugal,"MOLHO VINAGRETE INGREDIENTES: AGUA, VINAGRE DE VINHO (22%), ÓLEODE GIRASSOL, AÇÚCAR,SAL ESTABILIZADOR (E401,E415) CEBOLA ALHO, PIMENTA BRANCA, PLANTAS AROMATICAS PIMENTO VERMELHO.CONSERVANTE (E202), CORANTE (E160a ANTIOXIDANTE (EXTRATOS DE ROSMANINHO).",,"en:e160a,en:e202,en:e401,en:e415",12,d,160,669,14,1.4,4.5,0.8,0,2.3,0.92,https://static.openfoodfacts.org/images/products/560/131/204/4017/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/560/131/204/4017/ingredients_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/560/131/204/4017/nutrition_fr.15.400.jpg
4008164726527,Sauce béarnaise,450,France,"Huile de colza, eau, extraits naturels et arôme (extrait de LAIT, colorant : beta-carotène, arôme de beurre sel vinaigre), vinaigre, sucre, estragon, sel, amidon modifié de mais, épaississant gomme de xanthane, extrait de romarin et de thé vert, antioxydant : EDTA. Contient: lait. Peut contenir des traces d'oeufs, moutarde, céleri, soja, blé.",en:milk,"en:e14xx,en:e160a,en:e160ai,en:e385,en:e392,en:e415",21,e,716,2996,65,5.3,3.3,0,0.8,1.86,0.744,https://static.openfoodfacts.org/images/products/400/816/472/6527/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/400/816/472/6527/ingredients_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/400/816/472/6527/nutrition_fr.10.400.jpg
3350033356658,Sauce burger,257,France,"huile de colza, sirop de glucose-fructose, eau, _moutarde_ (eau, vinaigre d'alcool, graines de _moutarde_, sel, épices), purée de tomates, jaune d'_œuf_, sirop de sucre candi, vinaigre d'alcool, sel, persil déshydraté, jus de citron concentré, arômes naturels (dont _céleri_), épaississant : gomme xanthane, colorants : extrait de paprika et bêta-carotène, oignon en poudre, épices.","en:celery,en:eggs,en:mustard","en:e160a,en:e160ai,en:e160c,en:e415",21,e,529,2184,52,4.5,12,0,1.3,2.225,0.89,https://static.openfoodfacts.org/images/products/335/003/335/6658/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/335/003/335/6658/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/335/003/335/6658/nutrition_fr.12.400.jpg
5400119526012,Tomate mozzarella,200,België,"fromage à la crème (lait pasteurisé, crème, sel, ferments lactiqués), tomațe séchée 20,26% [tomates, sel, glucose, acidifiant (E330T, antioxydant (E300)], huile de colza non hydrogénée, arộme națurel de mozzarella 3,41% (crème, fromage (lait pasteurisé, crème, ćultures microbiennes, sel), matièrés grasses du lait, arôme naturel, sel, antíoxydant (E306)], basílic, parmésan (lait, sel, présure microbienne), piment rouge (piment rouge, sel, vinaigre, eau, fibrę d'agrumes), đil, sel, huile d'olive non hydrogénée, gousses d'ai] mariné [ail, huile de colza etďolive non hydrógénée, sel, échalotes, épices, herbes, huile de courge et de lin nốn húdrogénée, persil, vingigre bàlsamique, antioxydant (E300), cónservateurs (E202, E211), colorant (E150d)], origan, conservateur (E20Z), sucre, Grana Padano (lạit, sel, présuré animale, lysozyme d'œuf), acidifiants (E330, E260), pignons de pin, épices, flocons de pomme de terre ſpommè de terre séchée, émulsifiant(E471), antioxydants (E304, E223), açidifiant (E330), épices, drôme naturel), émulsifiant (E415), épaississant (E412).","en:celery,en:eggs,en:fish,en:milk,en:mustard,en:nuts,en:sesame-seeds,en:soybeans","en:e1105,en:e150d,en:e202,en:e211,en:e223,en:e260,en:e300,en:e304,en:e306,en:e330,en:e412,en:e415,en:e471",20,e,267,1117,24,12,6.1,2,6.09,2,0.8,https://static.openfoodfacts.org/images/products/540/011/952/6012/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/540/011/952/6012/ingredients_fr.22.400.jpg,https://static.openfoodfacts.org/images/products/540/011/952/6012/nutrition_fr.26.400.jpg
