code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url
3256224360667,Barre de céréales au chocolat noir,125,France,"Céréales 37.5% [flocons d'AVOINE 16,8%, farine de BLE 10,2%, pétales de maïs (maïs 5,8%, sel, extrait de malt d'ORGE), farine de riz 4,4%], sirop de glucose, chocolat noir 20% (pâte de cacao, sucre, beurre de cacao), chocolat noir en poudre 4,8% (pâte de cacao, sucre, cacao maigre en poudre), huile de tournesol, pâte de NOISETTE, stabilisant : sorbitols, dextrose, sucre, sel, arôme, émulsifiant : lécithine de SOJA, antioxydant : extrait riche en tocophérols.   Traces éventuelles de lait, sulfites et arachides.","en:gluten,en:nuts,en:soybeans","en:e306,en:e322,en:e322i,en:e420",13,d,433,1819,16,7,27,4,6,0,0,https://static.openfoodfacts.org/images/products/325/622/436/0667/front_fr.42.400.jpg,https://static.openfoodfacts.org/images/products/325/622/436/0667/ingredients_fr.44.400.jpg,https://static.openfoodfacts.org/images/products/325/622/436/0667/nutrition_fr.46.400.jpg
8480012000960,Céréales Muesli avec chocolat noir,500,España,"Cereales (62%) [copos de avena (38%), copos de trigo, arroz inflado (harina de arroz, harina de trigo, azúcar, harina de malta de trigo, sal, azúcar caramelizado en polvo), copos de maíz (maíz, azúcar, extracto de malta de cebada, sal, emulgente (mono - y diglicéridos de ácidos grasos), harina de trigo], chocolate negro (15%) (pasta de cacao, azúcar, emulgente: lecitina de girasol, aroma), azúcar, manteca de palma, jarabe de glucosa, coco en polvo, cacao magro en polvo, sal, aromas.",en:gluten,"en:e322,en:e471",20,e,460,1925,18,9,23,0,8,1,0,https://static.openfoodfacts.org/images/products/848/001/200/0960/front_es.23.400.jpg,https://static.openfoodfacts.org/images/products/848/001/200/0960/ingredients_es.27.400.jpg,https://static.openfoodfacts.org/images/products/848/001/200/0960/nutrition_es.42.400.jpg
9004617068287,Crunchy chocolat,375,France,"Flocons d'avoine complete sucre de canne* flocons de blé complet, huile de tounesol haut oléique, chocolat au lait entier* 3,3% (sucre*, lait en poudre*, cacao en pâte*, beurre de cacao lactosérum en poudre* (lait), émulsifiant: lécithine de toumesol), chocolat noir* 1,8 % (cacao en pâte, sucre, beurmre de cacao émulsifiant lécithine de tournesol*), riz complet croustillant*, cacao en poudre* 1,3% , noix de coco râpée*, sel. *) Issu de l'agriculture biologique. Peut contenir des traces de graines de sésame, de soja et fruits à coque.",en:milk,"en:e322,en:e322i",7,c,435,1820,16,3,20,8,9,0,0,https://static.openfoodfacts.org/images/products/900/461/706/8287/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/900/461/706/8287/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/900/461/706/8287/nutrition_fr.21.400.jpg
3387390326468,Fitness chocolate con leche,375,"Bélgica,Francia,Alemania,Luxemburgo,Marruecos,Reunión,España,Suiza","Copos de cereales (64%): cereales [trigo integral (32,4%), arroz (23,8%), avena integral (4,5%)], azúcar, jarabe de azúcar moreno parcialmente invertido, extracto de malta de cebada (cebada, malta de cebada), sal, jarabe de glucosa, antioxidante (extracto rico en tocoferoles). Copos de cereales recubiertos de chocolate con leche (36%): chocolate con leche (16,5%) (azúcar, manteca de cacao, leche en polvo, cacao, suero de leche en polvo, emulgente: lecitina de soja, aroma natural de vainilla), copos de cereales [cereales (trigo integral 7,9%, arroz 5,8%, avena integral 1,1% ), azúcar, jarabe de azúcar moreno parcialmente invertido, extracto de malta de cebada (cebada, malta de cebada), sal, jarabe de glucosa, antioxidante (extracto rico en tocoferoles)], chocolate (4,1%) (cacao, azúcar, manteca de cacao, emulgente lecitina de soja, aroma natural de vainilla), agente de recubrimiento (goma arábiga, jarabe de glucosa, polidextrosa). VITAMINAS Y MINERALES: Riboflavina, niacina, vitamina B6, ácido fólico, ácido pantoténico, carbonato cálcico, hierro. Puede contener cacahuete y frutos de cáscara.","en:gluten,en:milk,en:soybeans,fr:avoine","en:e101,en:e101i,en:e1200,en:e306,en:e322,en:e414",10,c,399,1669,8,4,20,7,9,1,0,https://static.openfoodfacts.org/images/products/338/739/032/6468/front_es.84.400.jpg,https://static.openfoodfacts.org/images/products/338/739/032/6468/ingredients_es.94.400.jpg,https://static.openfoodfacts.org/images/products/338/739/032/6468/nutrition_es.95.400.jpg
7613036668378,Cheerios Bio,330,"Bélgica,França,Espanha","Cereales integrales (73,9%) (harina integral de avena* (26,8%), harina integral de trigo* (26,8%), harina integral de cebada* (16,3%), harina integral de maíz* (2,0%), harina integral de arroz* (2,0%, azúcar, almidón de trigo*, miel* (3,8%), aceite de girasol*, jarabe de azúcar invertido*, sal, melazas, antioxidante extracto rico en tocoferoles), aroma natural.",,en:e306,0,b,394,1648,6,1,20,8,9,1,0,https://static.openfoodfacts.org/images/products/761/303/666/8378/front_es.31.400.jpg,https://static.openfoodfacts.org/images/products/761/303/666/8378/ingredients_es.10.400.jpg,https://static.openfoodfacts.org/images/products/761/303/666/8378/nutrition_es.33.400.jpg
20038328,Seitan Tofu,250,Espagne,"agua, 24% _gluten_ de _trigo_* (seitán), aceite de girasol*, 12% tofu* (agua, habas de _soja_*, estabilizante: sulfato cálcico), tomate frito*, (tomate*, aceite de oliva*, cebolla*, puerro*, azúcar*, sal, ajo*, acidulante: ácido cítrico), cebolla*, levadura de cerveza*, (contiene _trigo_*), especias*, (contiene _apio_* y _trigo_*), vinagre de manzana*, almidón de maíz, sal marina, tomate*, salsa de _soja_* (agua, habas de _soja_*, _trigo_*, sal marina), espesantes: goma xantana, carragenanos; emulgente: lecitina de _soja_. *Producto procedente de agricultura ecológica.","en:celery,en:gluten,en:soybeans","en:e322,en:e330,en:e407,en:e415",9,c,258,1079,15,2,3,3,23,2,1,https://static.openfoodfacts.org/images/products/20038328/front_es.6.400.jpg,https://static.openfoodfacts.org/images/products/20038328/ingredients_es.7.400.jpg,https://static.openfoodfacts.org/images/products/20038328/nutrition_en.21.400.jpg
8714685001413,Salade Hummus Bio,150,"Frankrijk,Duitsland,Nederland","pois chiches* trempés dans l'eau (27%), avocat* (22%), eau, huile de tournesol*, _sésame_* (10%), persil*, farine de maïs*, sel marin, ail*, jus de citron*, poivrons rouges*, piment rouge*, coriandre*, cardamome*, acidifiants naturels : acide lactique issu de sucre de canne. *= Issus de l'Agriculture Biologique",en:sesame-seeds,en:e270,5,c,100,875,19,3,2,0,5,1,0,https://static.openfoodfacts.org/images/products/871/468/500/1413/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/871/468/500/1413/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/871/468/500/1413/nutrition_fr.16.400.jpg
8480000523372,Pate anchoa,160,en:Spain,"Anchoa (20%), salmón, leche descremada, aceite de girasol, puré de patatas, sal, especias, aromas, estabilizante (E-415), dextrosa, caramelo.",en:fish,en:e415,16,d,306,1280,29,4,1,0,6,3,1,https://static.openfoodfacts.org/images/products/848/000/052/3372/front_es.23.400.jpg,https://static.openfoodfacts.org/images/products/848/000/052/3372/ingredients_es.16.400.jpg,https://static.openfoodfacts.org/images/products/848/000/052/3372/nutrition_es.34.400.jpg
26006277,Boisson à l'Avoine,1,France,"eau, avoine* 11,5%, huile de tournesol*, algue Lithothamnium calcareum, sel, stabilisant : carraghénanes. *Issus de l'agriculture biologique.",,en:e407,1,b,40,167,1,0,5,0,1,0,0,https://static.openfoodfacts.org/images/products/26006277/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/26006277/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/26006277/nutrition_fr.18.400.jpg
8710624265281,Granola naturel,350,en:Netherlands,"58% volkoren HAVERVLOKKEN, 15% volkoren speltvlokken (_TARWE_), honing, zonnebloemolie, gepofte _HAVER_, melado, natuurlijk vanillearoma, zout, antioxidant: E306.",en:gluten,en:e306,-1,a,426,1782,12,1,15,7,12,0,0,https://static.openfoodfacts.org/images/products/871/062/426/5281/front_nl.3.400.jpg,https://static.openfoodfacts.org/images/products/871/062/426/5281/ingredients_nl.5.400.jpg,https://static.openfoodfacts.org/images/products/871/062/426/5281/nutrition_nl.7.400.jpg
8710624265328,Granola rode vruchten,300,Nederland,"54% volkoren HAVERVLOKKEN, 14% volkoren speltvlokken (_TARWE_), honing, zonnebloemolie, rozijnen (sultana, zonnebloem - en katoenzaadolie), gepofte _HAVER_, 2,5% gevriesdroogde rode vruchten (aardbei, wilde bosbessen, veenbessen, zonnebloemolie), melado, natuurlijk vanillearoma, zout, antioxidant: E306.",en:gluten,en:e306,2,b,421,1761,11,1,19,3,11,0,0,https://static.openfoodfacts.org/images/products/871/062/426/5328/front_nl.4.400.jpg,https://static.openfoodfacts.org/images/products/871/062/426/5328/ingredients_nl.7.400.jpg,https://static.openfoodfacts.org/images/products/871/062/426/5328/nutrition_nl.14.400.jpg
8717371169138,Free From Crunchy honey & nuts,300,Nederland,"16.6% buckwheat flakes, 16,6% millet extract (31% millet, corn grits, rice, sugar, salt), sugar, rice flour, rapeseed oil, cornflakes (98% corn flour, salt), soy flour, rice extract (93% rice, sugar, salt), potato starch, 3% coconut, 2.5% hazelnuts, 1.7% sliced almonds, honey, 1.5% puffed amaranth, flavours, salt, antioxidant (sunflower oil, emulsifier: sunflower lecithin, ascorbyl palmitate, tocopherol).",,"en:e304,en:e304i,en:e306,en:e322,en:e322i",9,c,398,1665,16,3,22,2,7,0,0,https://static.openfoodfacts.org/images/products/871/737/116/9138/front_en.12.400.jpg,https://static.openfoodfacts.org/images/products/871/737/116/9138/ingredients_en.7.400.jpg,https://static.openfoodfacts.org/images/products/871/737/116/9138/nutrition_en.17.400.jpg
20279967,Organic vanilla & almonds whole grain oat clusters,1000,Nederland,"rijst, emulgator: natriumstearoyl-2-lactylaat.",,en:e481,0,b,350,1464,1,0,0,0,7,0,0,https://static.openfoodfacts.org/images/products/20279967/front_nl.4.400.jpg,https://static.openfoodfacts.org/images/products/20279967/ingredients_nl.16.400.jpg,https://static.openfoodfacts.org/images/products/20279967/nutrition_nl.13.400.jpg
77890377024,Organic vanilla & almonds whole grain oat clusters,63,United States,"Organic whole rolled oats, organic milled cane sugar, organic expeller pressed canola oil, organic rice flour, organic cornstarch, organic almonds, organic honey, salt, natural flavor, organic barley malt syrup, spice blend (organic sugar, organic cardamom, organic fennel seed, organic fenugreek, organic nutmeg), organic vanilla extract, mixed tocopherols (natural vitamin e to maintain freshness).",,en:e306,7,c,429,1793,14,2,25,6,8,0,0,https://static.openfoodfacts.org/images/products/007/789/037/7024/front_en.5.400.jpg,,https://static.openfoodfacts.org/images/products/007/789/037/7024/nutrition_en.7.400.jpg
3760274681196,Farine boulangère T65,5,France,"farine de _BLÉ_ type 65, gluten de _BLÉ_, farine de _BLÉ_ malté torréfié/toasté, germe de _BLÉ_, farine de _BLÉ_ malté, enzymes: (hémicellulases, alpha-amylases), agent de traitement des farines E300",en:gluten,en:e1100,-4,a,398,1418,1,0,3,3,10,0,0,https://static.openfoodfacts.org/images/products/376/027/468/1196/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/376/027/468/1196/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/376/027/468/1196/nutrition_fr.13.400.jpg
3760252280311,Farine de blé type 65,5,France,"Farine de_blé_ 99% (origine france), _gluten_ de _blé_, farine de _blé_ malté, amylases fongiques",en:gluten,en:e1100,-4,a,351,1486,1,0,2,3,12,0,0,https://static.openfoodfacts.org/images/products/376/025/228/0311/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/376/025/228/0311/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/376/025/228/0311/nutrition_fr.5.400.jpg
16000264694,Crunchy Oats 'n Honey Granola Bar,42,"France,États-Unis","whole grain oats, sugar, canola oil, rice flour, honey, salt, brown sugar syrup, baking soda, soy lecithin, natural flavor,","en:soybeans,en:oats","en:e322,en:e322i",11,d,452,1890,17,2,26,5,7,1,0,https://static.openfoodfacts.org/images/products/001/600/026/4694/front_en.39.400.jpg,https://static.openfoodfacts.org/images/products/001/600/026/4694/ingredients_en.33.400.jpg,https://static.openfoodfacts.org/images/products/001/600/026/4694/nutrition_en.34.400.jpg
26062891,Céréales,35,France,"farine de riz (69 % ), sucre, cacao maigre en poudre (3,5%), chocolat au lait (2,5%) (sucre, beurre de cacao, lait entier en poudre, pâte de cacao, émulsifiant: lécithine de tournesol; arôme naturel de vanille), sirop de glucose, extrait de malt d'orge,huile de tournesol, sel, arôme naturel de cacao, vitamines: niacine, vitamine E, acide pantothénique, vitamine B6, riboflavine, thiamine, acide folique, vitamine B12. Traces éventuelles d'arachides, de fruits à coque et de soja. Poids net: 35 ge",en:gluten,"en:e322,en:e322i",11,d,393,1644,4,1,21,0,7,1,0,https://static.openfoodfacts.org/images/products/26062891/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/26062891/ingredients_fr.7.400.jpg,
8423266500060,Muesli frutas integral,100,España,"Cereales (65,1%) (copos de _avena_ integral, copos de cebada, copos de _centeno_ integral, corn flakes (copos de maíz, sal, extracto de malta de _cebada_, emulgente: mono y diglicéridos de ácidos grasos), germen de _trigo_), frutas deshidratadas y frutos secos (21,7%) (pasas sultanas (pasas, aceite de algodón), _almendra_, _avellana_, banana (banana, harina de arroz), higo (higo, harina de arroz), dátil (dátil, harina de arroz), ciruela (ciruela, harina de arroz), pera (pera, harina de arroz), manzana, melocotón (melocotón, harina de arroz), semillas (11,7x) (lino, girasol, _sésamo_ blanco tostado), frutas en polvo procedentes de zumo concentrado (albaricoque, manzana, maracuyá, limón, maltodextrina). Estabilizador: gas nitrógeno.","en:gluten,en:nuts,en:sesame-seeds,es:avena",en:e471,-3,a,380,1590,10,2,13,10,13,0,0,https://static.openfoodfacts.org/images/products/842/326/650/0060/front_es.16.400.jpg,https://static.openfoodfacts.org/images/products/842/326/650/0060/ingredients_es.18.400.jpg,https://static.openfoodfacts.org/images/products/842/326/650/0060/nutrition_es.25.400.jpg
5000157006899,Spaghetti Hoops,20,France,"spaghetti hoops (42%, water, durum wheat semolina), tomatoes (41 %), water, sugar, archive cornflour, salt, acid - - citric acid, mavado, garlic salt, onion extract, mavado extract, - iron sulphate, vitamin d",,en:e330,-1,a,52,218,0,0,4,1,2,0,0,https://static.openfoodfacts.org/images/products/500/015/700/6899/front_en.8.400.jpg,https://static.openfoodfacts.org/images/products/500/015/700/6899/ingredients_en.13.400.jpg,
3256224051473,Muesli croustillant au chocolat,500,France,"Céréales 66% [flocons d'AVOINE complet*, flocons de BLÉ complet*, farine de BLÉ*, céréales extrudées* (farine de riz*, farine de BLÉ*, sucre*, extrait de malt d'ORGE*, émulsifiant : lécithines de tournesol*)], sucre*, chocolat noir* 11% (pâte de cacao*, sucre de canne*, beurre de cacao*), huile de tournesol* (huile de tournesol*, antioxydant : extrait riche en tocophérols), noix de coco en poudre*, cacao en poudre*, miel*, sel. Traces éventuelles de soja, lait et fruits à coque. *Ingrédient issu de l'agriculture biologique","en:gluten,fr:avoine","en:e306,en:e322,en:e322i",9,c,465,1952,18,6,19,7,8,0,0,https://static.openfoodfacts.org/images/products/325/622/405/1473/front_fr.65.400.jpg,https://static.openfoodfacts.org/images/products/325/622/405/1473/ingredients_fr.67.400.jpg,https://static.openfoodfacts.org/images/products/325/622/405/1473/nutrition_fr.69.400.jpg
8410376042894,Cuor di cereale,15,France,"Whole grains 31,5% (oat flakes, wheat malt flakes, whole barley flour), hazelnut flavoured filling 28% [suqar, vegetable fat (palm, paln kernel), wheat starch, cocoa powder, hazelnut paste 5,5%, vegetable oil (high oleic sunflower oil), emulsifier (soya lecithin)), sugar, puffed rice (rice flour, wheat flour, salt), vegetable oil (high oleic sunflower oil), dark chocolate chips 5% [sugar, cocoa mass, coco butter, emulsifier (soya lecithin), con flakes (corn, salt, sugar, barley malt syrup), vegetable fibre, gelling agent (gum arabic), salt, emulsifier (soya lecithin), raising agent (ammoniun hydrogen carbonate). May contain traces of milk. High in fibre. D SANDWICH KEKS MIT HASELNUSS GESCHMACK FÜLLUNG.Zutaten: Vollkorngetreide 31,5 % (Haferflocken, gemälzte Weizenflocken, Gerstenvollkornmehl), Haselnuss Geschmack Füllung 28 % (Zucker, Pflanzenfett (Palm und Palmkernöl), Weizenstärk Kakaopulver, Haselnusspaste 5,5%, Plfanzenöl (Sonnenblumenöl mit hohem Ölsäuregehalt), Emulgator (Soja Lezithin)], Zucker, Puffreis, (Reismehl, Weizenmehl, Salz), Plfanzenöl (Sonnenblumenöl mit hohem Ölsäuregehalt), dunkle Schokoladentropfen 5 Zucker, Kakaomasse, Kakaobutter, Emulgator (Soja Lezithin), Maisflocken (Mais, Salz, Zucker, Gerstenmalzsirup), pflanzliche Faser, Geliermittel (Gummi arabicum), Salz, Emulgator (Soja Lezithin), Backtriebmittel (Ammoniumhydrogencarbonat). Kann Spure von Milch enthalten. Hoher ballaststoffgehalt. RO BISCUIT UMPLUT CU UMPLUTURĂ AROMATIZATĂ DE ALUNE.Ingrediente: Cereale integrale 31,5% (fulgi de ovăz, fulgi din malt de grau,faina integrala din orz), umplutura aromata de alune 289% (zah grasimi vegetale (palmier, ulei de palmier), amidon de grau, cacao purda, pasta de alune 5,5%, ulei vegetal (ulei de floare soarelui cu continut oleic ridicat), emulsificatori (lecitina de soia)], zahar, orez expadandat (faina de orez, faina de grau, sare), ulei vege ulei de floare soarelui cu continut oleic ridicat), cipsuri de ciocolata neagra 5% (zahar, masa de cacao, unt de cacao, emulsificatori (lecitina de soia)l, fulgi de porumb (porumb, sare, zahar, sirop din malt de orz), fibre vegetale, agent gelifiant (guma arabica), sa emulsificatori(lectina de soia), agenti de creştere (bicarbonat de amoniu). Poate contine urme de lapte. Bogat in fibre. HU MOGYORÓ ÍZU KREMMEL TÖLTÖTT KEKSZ.Összetevők: Teljes kiörlésú gabonák 31,5% (zabpehely, búza maláta pehely, teljes kirl árpaliszt), mogyoró izu krém 28%, [cukor, növényi zsir (pálma és pálmamag), búzakeményító, kakaópor, mogyoró krém 5,5%, növényi olaj (magas olajsavtartalmú), emulgeálószer (szójalectin)], cukor, puffasztott rizs (rizsliszt, búzaliszt, só), növényi olaj (ma olajsavtartalmú), étcsokoládé darabkák 5% [(cukor, kakaómassza, kakaovaj, emulgeálószer (szójalectin)]1, kukrica pehely (kukorica, só, cukor, árpa maláta szirup), növényi rost, zselésítő anyag (gumiarábikum), só, emulgeálószer (szójalectin), térfogatnövelő (ammonium-hidrogen-karbonat), Nyomokban tejet tartalmazhat. Elelmi rosthan gazdag. BU БИСКВИТИ СЛЕШНИКОВ КРЕМ. Сьставки: Пьлнозърнести сьставки 31,5% (Овесени ядки, Пълнозърнести малцови люспи, Пълнозърнесто ечеми брашно), Лешников крем 28% [захар, Растителна мазнина (палмово масло), Пшенично нишесте, какао на прах, Лешникова паста 5,5%, Растителна мазнина (високоолеиново спьнчогледово олио), Емулгатор (cоев лецитин), Захар, Набы ориз (Оризово брашно, Пшеничен аромат, Сoл), Растителна мазнина, (високоолеиново слънчогледово олио) Парченца тьмен шоколад 5% [Захар, Какаова маса, Какаово масло, Емулгатор (соев лецитин), Царевични люспи (Царевица, Сол, 3 Ечемичен малцов сироп), Растителни фибри, Желиращ агент (арабска гума), сол, Емулгатор (соев лецитин), Набухвател (Амониев хидрогенкарбонат). Може да съдържа следи от мляко. Високо съдържание на влакнини. شامل( ،حشو ذوق البندق 28٪ السكر، الدهون النباتية )النخيل، )النخيللب ریت ساندويتش بحشو ذوق البندق المكونات: الحبوب الكاملة 31.5٪ )رقانق الشوفان ،رقائق القمح الم ملت، دقيق الشعير القمح، مسحوق الكاكاو ، عجينة البندق 5.5% ، الزيوت النباتية )زیت دوار الشمس عالية الأوليك( ، مستحلب )ليستين الصوجا( السكر، الأرز منتفخ )الملح)دقيق الأرز و، دقيق القمح، ت النباتية )زيت دوار الشمس عالية الأوليك( شذرات الشوكولاته الداكنة 5٪ )السكر، عجينة الكاكاو، زبدة الكاكاو، مستحلب )ليستين الصوجا( ،السكررقائق الذرة، )الذرة، ملح، ب الشعير الم ملت( الألياف النباتية، مثخن )الصمغ العربي( ، الملح، مستحلب )ليستين الصوجا(، مخمر )کربونات حمض الأمونيوم( قد تحتوي على آثار من المكسرات volta aperta la confezione, mantenere nelle stesse condizioni e INFORMAZIONI NUTRIZIONALI/ INFORMACION NUERICIONAL/ er de los rayos solares. Una vez abierto, mantener en las mismas NUTRITION FACTS/DURCHSCHNITTLICHE NAEE m sunlight. Once opened, keep in the same conditions and close Biscot/ Galleta/ Biscuitd Keks/Biscuiti/ Aprósitemény Peso netto/Peso neto/ Net weight/ Nettogewicht/Nettó tömeg/Greutate n INFODMATIL NUTDITI","en:gluten,en:soybeans",en:e414,17,d,453,1895,18,6,28,0,7,0,0,https://static.openfoodfacts.org/images/products/841/037/604/2894/front_it.4.400.jpg,https://static.openfoodfacts.org/images/products/841/037/604/2894/ingredients_it.11.400.jpg,
3270190111108,Muesli Floconneux,750,"France, en:guadeloupe","Flocons d'AVOINE complète 26%, flocons de BLE complet 20%, BLE 14%, raisins 12%, maïs 10%, sucre, morceaux de pommes 3%, noix de coco 2,4%, ananas 1,4%, banane 1,3%, huile de coco, sel, AMANDES effilées et toastées 0,5%, NOISETTES hachées et toastées 0,5%, extrait de malt d'ORGE, huile de coton, acidifiant : acide citrique.","en:gluten,en:nuts,en:sesame-seeds,en:soybeans",en:e330,7,c,362,1515,6,3,20,8,9,1,0,https://static.openfoodfacts.org/images/products/327/019/011/1108/front_fr.48.400.jpg,https://static.openfoodfacts.org/images/products/327/019/011/1108/ingredients_fr.35.400.jpg,https://static.openfoodfacts.org/images/products/327/019/011/1108/nutrition_fr.25.400.jpg
7807910021605,Hojuelas Sabor Chocolate,300,Chile,"Harina de cereales (maíz integral, trigo integral y trigo), maltodextrina, cacao 6%, polidextrosa (fibra soluble), maltitol, saborizantes idénticos a natural y artificial, sal, licor de cacao, fosfato dicálcico, vitaminas y minerales (vitamina A, mononitrato de tiamina (vitamina B1), ácido ascórbico (vitamina C), cianocobalamina (vitamina B12), riboflavina (vitamina B2), niacinamida (vitamina B3), clorhidrato de piridoxina (vitamina B6), ácido fólico, sulfato de zinc (zinc), hierro reducido (hierro)), lecitina de soya, ESTEVIA, SUCRALOSA, citrato trisódico, antioxidantes (Tocoferol, T.B.H.Q.). Contiene: Gluten (harina de trigo y trigo integral), soya (lecitina de soya), leche (saborizante). Elaborado en líneas que también procesan maní, nueces y sulfitos.","en:gluten,en:milk,en:nuts,en:soybeans,en:sulphur-dioxide-and-sulphites","en:e1200,en:e331,en:e331iii,en:e341,en:e341ii,en:e955,en:e965",-3,a,397,1661,4,1,2,14,8,1,0,https://static.openfoodfacts.org/images/products/780/791/002/1605/front_es.4.400.jpg,https://static.openfoodfacts.org/images/products/780/791/002/1605/ingredients_es.7.400.jpg,https://static.openfoodfacts.org/images/products/780/791/002/1605/nutrition_es.13.400.jpg
