code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nutrition-score-fr_100g
3661405003163,Petits Lingots,448,France,"Colin d'Alaska 58%, chapelure 20 % (farine de blé, eau, épices, sel, levure), huile végétale, farine de blé, eau, amidon de pomme de terre, sel",en:fish,no additives,1,b,939,9.1,1.2,1,0.9,13,0.8636,0.34544,https://static.openfoodfacts.org/images/products/366/140/500/3163/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3163/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3163/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3250391413942,Saumon mariné au citron et à l'aneth,130,France,"Portion de _saumon_ (70 %), eau, huile végétale, vinaigre d'alcool, sel, jus de citron concentré (0,9 %), vin blanc, sucre, aneth (0,29 %), amidon transformé de maïs, arômes (_noix_), épaississants : gomme xanthane et gomme guar, colorant : oléorésine de paprika.","en:fish,en:nuts","en:e14xx,en:e160c,en:e412,en:e415",0,b,828,0,0,0,0,13,0.9,0.53,https://static.openfoodfacts.org/images/products/325/039/141/3942/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/325/039/141/3942/ingredients_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5601029004038,Atum Posta Em Oleo Vegetal,385,France,"_Thon_ (65 %), huile végétale (tournesol) (34 %), sel.",en:fish,no additives,3,c,828,10,1.2,0,0,25,1.3,0.52,https://static.openfoodfacts.org/images/products/560/102/900/4038/front_en.3.400.jpg,https://static.openfoodfacts.org/images/products/560/102/900/4038/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/560/102/900/4038/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
20427634,2 panés au colin d'Alaska,200,France,"Préparation à base de colin d'Alaska 70 % : _colin_ d'Alaska 66 %, eau, _calamar_, amidon modifié, sel, méthylcellulose (% exprimés sur la préparation à base de colin d'Alaska).  Panure 30 % : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de _blé_), huiles végétales (tournesol, colza).","en:fish,en:gluten,en:molluscs","en:e14xx,en:e461",0,b,803,7.4,0.8,0.7,0.8,12,0.9,0.36,https://static.openfoodfacts.org/images/products/20427634/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/20427634/ingredients_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/20427634/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3492500039135,Accras de morue à la créole,180,France,"_Morue_ 50 %, huiles végétales (tournesol, colza), farine de _blé_, _œuf_, poivrons rouges, oignons préfrits (oignons, huile de tournesol), fécule de pomme de terre, eau, flocons de pomme de terre, huile d'olive vierge extra, persil, ail, agents levants (poudre à lever : E450i, E500ii, amidon de _froment_, farine de _froment_), blanc d'_œuf_ en poudre, épice et extrait d'épice 0,4 %.","en:crustaceans,en:eggs,en:fish,en:mustard","en:e450,en:e450i,en:e500,en:e500ii",4,c,929,12.1,1.24,2.18,1.22,11.7,1.76,0.704,https://static.openfoodfacts.org/images/products/349/250/003/9135/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/349/250/003/9135/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/349/250/003/9135/nutrition_fr.15.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
20162542,Filet de colin d'Alaska à la Provençale,400,"Belgique,France","55% filet de colin d'Alaska, 14% tomates, 8% courgette, huiles végétales (tournesol, cotza), eau, 3% poivrons, 3% fromage Edam, 1,5% aubergines, 1,5% olives noirs, granulés d'oignons., ail, yogourt doux, sel de cuisine, extrait de levure, amidon modifié, herbes (persil, origan), épices (poivre blanc, curcuma), doublé concentré de tomate, sucre, sirop de glucose séchée, dextrose, colorant: extrait de paprika.","en:fish,en:milk","en:e14xx,en:e160c",0,b,444,6.1,1.1,1.2,0,10.5,0.8,0.32,https://static.openfoodfacts.org/images/products/20162542/front_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/20162542/ingredients_fr.28.400.jpg,https://static.openfoodfacts.org/images/products/20162542/nutrition_fr.31.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
6130816010048,Thon entier Premium,65,Algérie,"Thon, huile végétale, saumure.",en:fish,no additives,-2,a,828,8.21,0.8,1.2,0,29.14,0,0,https://static.openfoodfacts.org/images/products/613/081/601/0048/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/613/081/601/0048/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/613/081/601/0048/nutrition_fr.13.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5400112275306,Surimi et crabe en sauce cocktail,185,"Belgium,France","surimi 41 % [_poisson_, eau, amidon de pomme de terre, blanc d'_œuf_, huile de colza, sel, sucre, stabilisants (E420, E452), arôme de _homard_, colorants (E160a, E160c)I, huile de colza, _crabe_ 8%, ananas 6%, concentré de tomates, sucre, mandarine 4%, jaune d'_œuf_, pêche 1%, vinaigre, _moutarde_, whisky, sel, amidon modifié de maïs, correcteur d'acidité (E330), épaississants(E412, E415), arôme, conservateurs (E202, E211).","en:crustaceans,en:eggs,en:fish,en:mustard","en:e14xx,en:e160a,en:e160c,en:e202,en:e211,en:e330,en:e412,en:e415,en:e420,en:e452",1,b,1264,26.8,1.7,2.3,0.1,5.6,0.2,0.08,https://static.openfoodfacts.org/images/products/540/011/227/5306/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/540/011/227/5306/ingredients_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/540/011/227/5306/nutrition_fr.18.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3263858579112,Filets de cabillaud panés,220,France,Filets de _cabillaud_ qualité sans arêtes* (Gadus morhua ou Gadus macroéphalus) 65% - chapelure (farine de _blé_ - levure - sel) - huiles végétales (tournesol - colza) - farine de _blé_ - eau - gluten de _blé_ - sel.,en:fish,no additives,-1,a,874,8.69,0.8,1.5,0,13.1,0.5,0.2,https://static.openfoodfacts.org/images/products/326/385/857/9112/front_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/326/385/857/9112/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/326/385/857/9112/nutrition_fr.21.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3596710453221,Rillettes de thon fromage frais et ciboulette,150,France,"dethon et fromage frais ingrédients Thon 35,77% ( poisson), saumon Atlantique (poisson), fromage frais 12,35% (contient lait origine France), fromage blanc (contient lait origine France), huiles végétales (huile de colza, huile de tournesol), eau, ciboulette 1,33% fumet de poisson (lactose, arômes naturels, poisson en poudre, sel, crème (contient lait), protéines de lait épices, plantes aromatiques, farine de ble (contient gluten) , concentré de tomates, sel éventuelles de mollusques, crustacés, moutarde, de sésame, fruits à coque, soja, sulfites, céleri,","en:celery,en:crustaceans,en:fish,en:gluten,en:milk,en:mustard,en:nuts,en:sesame-seeds,en:soybeans,en:sulphur-dioxide-and-sulphites",,5,c,1113,23,4.2,1.4,0,12,0.8,0.32,https://static.openfoodfacts.org/images/products/359/671/045/3221/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
8436007952271,Calmars à l'encre,110,Portugal,"Calmar, huile végétale, encre, épices, sel",en:fish,no additives,-2,a,561,7.7,1,0,0,11.8,0.48,0.192,https://static.openfoodfacts.org/images/products/843/600/795/2271/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/843/600/795/2271/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/843/600/795/2271/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
8426920010400,Miettes de thon à la tomate,185,France,"Thon, tomate, huile végétale, sucre, sel et arôme naturel.",en:fish,no additives,2,b,649,8.5,1.5,2,0.4,16.9,1.27,0.508,https://static.openfoodfacts.org/images/products/842/692/001/0400/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/842/692/001/0400/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/842/692/001/0400/nutrition_fr.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
20466862,Filets de limande du Nord meunière,200,France,"filets de _limande du Nord sans arète* (72%). Enrobage 28% : eau, huiles végétales (tournesol, colza), farine de _blé_, fécule de pomme de terre, amidon modifié de maïs, _gluten_ de _blé_, sel, _lactose_ et protéines de _lait_, arôme, sucre, dextrose, persil déshydraté, colorants : carotène et extraits de paprika et de curcuma, poudre d'_œuf_ entier, épaississants : E461-E412-E415; amidon modifié de tapioca, poudres à lever : E450i-E500ii.","en:eggs,en:gluten,en:milk","en:e14xx,en:e160a,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",1,b,732,8.2,0.8,0.6,0,12,0.95,0.38,https://static.openfoodfacts.org/images/products/20466862/front_fr.33.400.jpg,https://static.openfoodfacts.org/images/products/20466862/ingredients_fr.35.400.jpg,https://static.openfoodfacts.org/images/products/20466862/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3276170016333,Petits coraya sauce mayonnaise,210,France,"Mayonnaise: Huile de colza, moutarde de Dijon (eau, graines de moutarde, vinaigre d'alcool, sel, acidifiant : E330, conservateur E224*), eau, jaune d'euf salé (jaune d'auf, sel), sirop de amidon modifié de maïs&quot;, jus concentré de citron, stabilisants glucose-fructose*, vinaigre d'alcool, vinaigre de vin blanc*, F415 et E412, colorant: E160a, antioxydant : E385","en:crustaceans,en:eggs,en:fish,en:gluten,en:mustard,en:sulphur-dioxide-and-sulphites","en:e160a,en:e224,en:e330,en:e385,en:e412",2,b,469,4.2,0.3,2.3,0,8.2,1.5,0.6,https://static.openfoodfacts.org/images/products/327/617/001/6333/front_fr.17.400.jpg,https://static.openfoodfacts.org/images/products/327/617/001/6333/ingredients_fr.37.400.jpg,https://static.openfoodfacts.org/images/products/327/617/001/6333/nutrition_fr.33.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3256220313643,Filets de merlu blanc meunière,450,France,"Filets de MERLU blanc du Cap MSC 80% (Merluccius capensis - Merluccius pardoxus), huiles végétales (tournesol, colza), eau semoule de BLE, farine de BLE, amidon transformé de BLE, sel, LACTOSE, poudre de LAIT écrémé, poudre de citron (maltodextrine, citron) 0,13%, arôme, persil 0,07%, dextrose, amidon modifié. Traces éventuelles d'oeuf.","en:fish,en:gluten,en:milk",en:e14xx,-1,a,655,7.1,0.9,0.9,0.5,15,0.76,0.304,https://static.openfoodfacts.org/images/products/325/622/031/3643/front_fr.32.400.jpg,https://static.openfoodfacts.org/images/products/325/622/031/3643/ingredients_fr.34.400.jpg,https://static.openfoodfacts.org/images/products/325/622/031/3643/nutrition_fr.36.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3165957953018,Filets de Maquereaux (Moutarde à l'Ancienne et au Citron,169,France,"Filets de _maquereaux_ 56 %, eau, moutarde de Dijon 5 % (eau, graines de _moutarde_, vinaigre d'alcool, sel, acidifiant : acide citrique, antioxydant : _bisulfite_ de sodium ou _bisulfite_ de potassium), vinaigre d'alcool, huile végétale, moutarde à l'ancienne (eau 3 %, graines de _moutarde_, vinaigre d'alcool, sel, extrait d'épices et d'aromates, curcuma), arômes, jus de citron concentré 0.6 %, sel, amidon transformé de maïs, épaississants : gomme guar et gomme xanthane.",en:mustard,"en:e14xx,en:e222,en:e228,en:e330,en:e412,en:e415",11,d,841,17,3.4,0.4,0.7,11.4,1.5,0.6,https://static.openfoodfacts.org/images/products/316/595/795/3018/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/316/595/795/3018/ingredients_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/316/595/795/3018/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
3292590844332,Croquettes au colin d'Alaska,300,France,"morceaux de filets de colin d'Alaska MSC* (47,8%), farine de blé, huiles végétales (colza, amidons, flocons de pomme de terre (1,4%), fines herbes (1%) (ciboulette, persil), sel, stabilisant poudre, sucre, ail en poudre (0,2%), purée d'ail (0,1 0%), épices (curcuma, paprika, noix de *Colin d'Alaska (Theragra Chalcogramma). Présence éventue//e de moutarde, lait et graines de sésame. &quot;Malgré tout le soin apporté à la préparation de nos poissons, la présence exceptionnelle d'arêtes n'est pas exclue. Nous vous invitons à vérifier les bouchées destinées aux enfants en bas-âge.","en:gluten,en:milk,en:sesame-seeds",no additives,1,b,904,10,0.8,3.2,0,8.7,1.1,0.44,https://static.openfoodfacts.org/images/products/329/259/084/4332/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/329/259/084/4332/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/329/259/084/4332/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20842284,2 petits poissons panés au fromage fondu Colin d'Alaska MSC,200,France,"Préparation à base de colin d'Alaska MSC 70% : _colin_ d'Alaska 35%, eau, _fromage_ fondu 11% (_fromage_, eau, _beurre_, poudre de _lactosérum_, protéines de _lait_, sels de fonte : E331-E339-E452, sel, gélifiants : E407-E401), base pomme de terre déshydratée (pomme de terre, sel, blanc d'_œuf_ en poudre, plante aromatique), épaississant : E461, Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de blé), huiles végétales (tournesol, colza). [% exprimés sur la totalité du produit.]","en:eggs,en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",5,c,883,9.4,2.4,1.6,0,9.7,1.44,0.576,https://static.openfoodfacts.org/images/products/20842284/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/20842284/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/20842284/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3596710303809,Accras à La Morue,220,France,"10 acras à la morue frits avec sauce rougail (à base de tomates et de piment) ingrédients Acras à la morue frits 91 % : flocons de pomme de terre réhydratés 39, 1% (eau, wnmes de Èrre, émulsifiant • mono - et diglycérides d'acides gras), pulpe de morue (poisson) fecule de pomme de terre, huile de tournesol, ail, oignon déshydraté, persil 1.3 blanc d'œuf en poudre, sel, poivre blanc, épice (piment fort). Sauce rougail (à base de tomates et de piment) 9% : eau, sucre, oignon, concentré de tomate 0,6%, amidon modifié de pomme de terre, vinaigre d'alcool (contient sulfites), sel. purée de piment 0, (piment 0,1 %, sel, vinaigre), acidifiant : acide citrique, conservateur : sorbate de potassium, arôme naturel. Pourcentages exprimés sur le total de la recette. Traces éventuelles de gluten, moutarde et de lait.",en:fish,"en:e14xx,en:e202,en:e330,en:e471",3,c,849,10.1,1.1,3.79,0,9.39,1.28,0.51,https://static.openfoodfacts.org/images/products/359/671/030/3809/front_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/359/671/030/3809/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/359/671/030/3809/nutrition_fr.15.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3250390686361,Surimi,200,France,"Surimi 38% (chair de poisson, stabilisants : sorbitol, sucre, polyphosphates), eau, blanc d'oeuf réhydraté, huile végétale, amidon de blé, fécule de pomme de terre, sel, arôme crabe (dont crustacés), sucre, exhausteur de goût : monoglutamate de sodium, colorant : extrait de paprika. Trace éventuelles de soja, mollusques, moutarde et lait.","en:crustaceans,en:eggs,en:fish,en:gluten,en:milk,en:molluscs,en:mustard,en:soybeans","en:e160c,en:e420,en:e420i,en:e452,en:e621",4,c,506,5,0.5,3.2,0,7.4,1.7,0.68,https://static.openfoodfacts.org/images/products/325/039/068/6361/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/325/039/068/6361/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/325/039/068/6361/nutrition_fr.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3492500059379,Croquettes de morue,240,France,"_Morue_ 41 %, pommes de terre précuites (pommes de terre, sel) 31 %, huiles végétales (tournesol, colza), oignons, flocon de pomme de terre, _œuf_, _crème_, levure chimique (poudre à lever : E450i, E500ii, amidon de _froment_), blanc d'_œuf_ en poudre, persil, ail déshydraté, sucre, épices.","en:eggs,en:fish,en:gluten,en:milk","en:e450,en:e450i,en:e500,en:e500ii",-1,a,532,5.83,0.5,0.64,0.51,8.86,0.78,0.312,https://static.openfoodfacts.org/images/products/349/250/005/9379/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9379/ingredients_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9379/nutrition_fr.21.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3292590844592,Filets de Merlu Blanc du Cap Meunière Citron-Persil,600,France,"Filets de Merlu blanc du cap sans arête (_Poisson_) 80 %, Huiles végétales 10 % (huile de tournesol, huile de tournesol oléique, huile de colza), eau, semoule de blé (_Gluten_), farine de blé (_Gluten_), amidon transformé de blé (_Gluten_), sel, lactose (_Lait_), lait écrémé en poudre (_Lait_), citron en poudre 0,1 % (maltodextrine, citron), arôme naturel de citron et autres arômes naturels, persil 0.1%, dextrose, amidon transformé","en:fish,en:gluten,en:milk",en:e14xx,-1,a,628,6.6,0.8,0.9,0,15,0.76,0.304,https://static.openfoodfacts.org/images/products/329/259/084/4592/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/329/259/084/4592/ingredients_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
8410705011898,Buñuelos de bacalao,350,España,"Agua, harina de trigo, aceite de girasol, bacalao (6%), pescado blanco (5 %) , suero de leche, gasificantes (E 450, bicarbonato sódico), almidon de trigo, perejil, cebollino, huevo en polvo, ajo, sal, espesante (E 415) y emulgente (E 472e).",en:gluten,"en:e415,en:e450,en:e472e,en:e500,en:e500ii",22,e,4025,11,2.2,2.9,0.6,6.7,2.3,0.92,https://static.openfoodfacts.org/images/products/841/070/501/1898/front_es.25.400.jpg,https://static.openfoodfacts.org/images/products/841/070/501/1898/ingredients_es.17.400.jpg,https://static.openfoodfacts.org/images/products/841/070/501/1898/nutrition_es.13.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
20842284,2 petits poissons panés au fromage fondu Colin d'Alaska MSC,200,France,"Préparation à base de colin d'Alaska MSC 70% : _colin_ d'Alaska 35%, eau, _fromage_ fondu 11% (_fromage_, eau, _beurre_, poudre de _lactosérum_, protéines de _lait_, sels de fonte : E331-E339-E452, sel, gélifiants : E407-E401), base pomme de terre déshydratée (pomme de terre, sel, blanc d'_œuf_ en poudre, plante aromatique), épaississant : E461, Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de blé), huiles végétales (tournesol, colza). [% exprimés sur la totalité du produit.]","en:eggs,en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",5,c,883,9.4,2.4,1.6,0,9.7,1.44,0.576,https://static.openfoodfacts.org/images/products/20842284/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/20842284/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/20842284/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3564700497425,Rillettes de thon,150,France,"Thon 42 %, huiles végétales (colza, tournesol) en proportions variables, poissons 16 %, eau, protéines de lait, fécule de manioc, extrait de thon, sel, échalote 0,8 %, jus de citron déshydraté,tomates déshydratées en poudre, fibre de blé.  Traces de crustacés, œufs, soja, céleri, mollusques et moutarde.","en:fish,en:gluten,en:milk",no additives,3,c,1189,24,2.1,0.5,0.5,15,0.7,0.28,https://static.openfoodfacts.org/images/products/356/470/049/7425/front_fr.38.400.jpg,https://static.openfoodfacts.org/images/products/356/470/049/7425/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/356/470/049/7425/nutrition_fr.40.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
8436541130517,Mejillones fritos en salsa de Cabrales,110,España,"Mejillones (mytilus galloprovincialis), salsa cabrales 35% (nata ligera (nata, almidón modificado, emulgente E-471, estabilizantes E-415, E-451, E-460 y E-46), queso cabrales 7% (leche crudo de vaca, cuajo, fermento y sal) y leche entera pasteurizada).",en:molluscs,"en:e14xx,en:e415,en:e451,en:e460,en:e471",15,d,686,8.4,6.7,2.2,0,15.5,1.78,0.712,https://static.openfoodfacts.org/images/products/843/654/113/0517/front_es.4.400.jpg,https://static.openfoodfacts.org/images/products/843/654/113/0517/ingredients_es.8.400.jpg,https://static.openfoodfacts.org/images/products/843/654/113/0517/nutrition_es.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
