code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nutrition-score-fr_100g
3492500052073,Filets de cabillaud façon fish & chips,220,France,"Filets de _cabillaud_ 65 %, pâte à beignet 35 %, : eau, farine de _blé_, huile végétale (tournesol, colza), farine de maïs, amidon de _blé_, amidon modifié de maïs, _gluten de blé_, sel, E450 - E500, poudre de _lait_ écrémé","en:fish,en:gluten,en:milk","en:e14xx,en:e450,en:e500",1,b,727,7.5,0.8,0.45,0.75,14.1,0.99,0.396,https://static.openfoodfacts.org/images/products/349/250/005/2073/front_fr.33.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/2073/ingredients_fr.40.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/2073/nutrition_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3256227461996,Filet de limande du Nord meunière,400,en:fr,"Filets de limande du nord (limanda aspera) issus de pêcheries certifiées msc 75%, farine de ble, huiles végétales de tournesol et de colza, eau, amidon transformé de maïs, farine de maïs, sel, gluten de ble, épices (poivre, curcuma, paprika), arôme naturel de citron et autres arômes naturels, amidon de manioc, dextrose, persil déshydraté 0.08%. traces éventuelles de lait, oeuf, mollusques, céleri et soja.","en:fish,en:gluten",en:e14xx,0,b,693,7.7,0.8,1.6,0.6,14,0.8,0.32,https://static.openfoodfacts.org/images/products/325/622/746/1996/front_fr.9.400.jpg,,https://static.openfoodfacts.org/images/products/325/622/746/1996/nutrition_fr.5.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3760036824113,Tartinable crabe,120,France,"Huile de colza, préparation à base de chair de POISSON 34% (chair de POISSON 18%, eau, OEUF, amidon de BLE, huile de colza, protéine de SOJA, Sucre, sel, arôme (CRUSTACE), amidon modifié, exhausteurs de goût: E621-E635, colorants:E120-E160c, stabilisants: E407-E420-E452), OEUFS 17%, eau, chair de CRABE 4 % , jaune d'OEUF, vinaigre, MOUTARDE (vinaigre, graines de MOUTARDE, sel, épices), sel, sucre, ardme (MOLLUSQUE, CREVETTE, POISSON, algue marine, extrait de levure), extraits de plantes aromatiques et d'épices, poivre, fibre alimentaire, maltodextrine, graisse de palme, protéine de LAIT, LACTOSE, huile de tournesol,conservateurs: E202-E211, acidifiants:E260-E325-E330-E575 stabilisants:E412-E415. Peut contenir des traces de céleri",en:fish,"en:e120,en:e14xx,en:e160c,en:e202,en:e211,en:e260,en:e325,en:e330,en:e407,en:e412,en:e415,en:e420,en:e452,en:e575,en:e621,en:e635",13,d,1644,38.8,3.2,1.5,0,6.1,1.5,0.6,https://static.openfoodfacts.org/images/products/376/003/682/4113/front_fr.31.400.jpg,https://static.openfoodfacts.org/images/products/376/003/682/4113/ingredients_fr.35.400.jpg,https://static.openfoodfacts.org/images/products/376/003/682/4113/nutrition_fr.40.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
5414807006328,Colin d'Alaska pané Epeautre & Levain,250,France,"Colin d'Alaska** (poisson) 54%, farine de blé 11%, chapelure 6% (farine de blé 4,7%, farine complète d'épeautre 0,5%, levain de blé sec 0,5%, levure, sel), flocons d'épeautre 2,6%, blé malté 1,4%, flocons entiers d'orge 1,3%, amidon de blé, farine complète d'épeautre 1,2%, farine de riz, sel, huiles végétales (colza, tournesol), épices (moutarde), poudre à lever:",en:fish,no additives,1,b,782,6.09,0.5,0,0,12,0.98,0.39,https://static.openfoodfacts.org/images/products/541/480/700/6328/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/541/480/700/6328/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/541/480/700/6328/nutrition_fr.20.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3270160390397,"Mini-acras de morue, Préfrits surgelés",300,France,"_Morue_ dessalée 50 %, eau, farine de _blé_ (contient : amylases), flocons de pomme de terre (pomme de terre 99 %, émulsifiant : monostearate de glycérol, anti-oxydants : acide ascorbique, palmitate d'assorbyle), _œuf_ entier liquide, poivron rouge, poudre à lever (disphosphate tétrasodique, orthophosphate de calcium, carbonate de sodium), échalote, ail, oignon, piment fort 0,15 %, persil, poivre, huile de tournesol, sel.","en:eggs,en:fish,en:gluten","en:e1100,en:e300,en:e341,en:e471,en:e500,en:e500i",9,c,770,5.9,0.69,3.4,3,13,3.25,1.3,https://static.openfoodfacts.org/images/products/327/016/039/0397/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/327/016/039/0397/ingredients_fr.22.400.jpg,https://static.openfoodfacts.org/images/products/327/016/039/0397/nutrition_fr.27.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
3222474701420,"Accras de Morue, Recette antillaise",180,France,"Morue pêchée en Océan Atlantique (_poisson_) 50 %, huiles végétales (tournesol, colza), farine de _blé_, _œuf_, poivrons rouges, oignons préfrits (oignons, huile de tournesol), fécule de pomme de terre, eau, flocons de pomme de terre, huile d'olive vierge extra, persil, ail, agents levants [poudres à lever (diphosphate, carbonate acide de sodium), amidon de _froment_, farine de _froment_], blanc d'_œuf_ en poudre, épice et extrait d'épice 0,4 %.","en:eggs,en:fish,en:gluten","en:e450,en:e500,en:e500ii",11,d,949,13,1.3,3,0,12,2,0.8,https://static.openfoodfacts.org/images/products/322/247/470/1420/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/322/247/470/1420/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/322/247/470/1420/nutrition_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
3254560307414,Nuggets de Poisson,200,France,"Colin d'Alaska (_poisson_) 66 %, chapelure 16 % (farine de _blé _, levure, sel, épices : curcuma, paprika), huiles végétales (tournesol, colza), eau, farine de _blé_, amidon modifié de pomme de terre, épaississant : méthylcellulose, sel.","en:fish,en:gluten","en:e14xx,en:e461",0,b,879,9.2,1,0.7,1.4,13,0.91,0.364,https://static.openfoodfacts.org/images/products/325/456/030/7414/front_fr.22.400.jpg,https://static.openfoodfacts.org/images/products/325/456/030/7414/ingredients_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/325/456/030/7414/nutrition_fr.24.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3492500046065,Plein Filet de Limande du Nord Meunière,800,France,"Filets de _limande du Nord_ (75 %). Enrobage (25 %) : farine de _blé_, huiles végétales de tournesol et de colza non hydrogénées, eau, amidon transformé de maïs, sel, _gluten_ de blé, arômes naturels de citron, sucre, persil déshydraté (0,7 %), épaississants : méthylcellulose, gomme guar, gomme xanthane, jus de citron (0,4 %), dextrose de blé, poudres à lever : diphosphate disodique, carbonate acide de sodium.","en:gluten,fr:limande du Nord","en:e14xx,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",-1,a,707,8.9,0.9,0.9,1,14.1,0.82,0.328,https://static.openfoodfacts.org/images/products/349/250/004/6065/front_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6065/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6065/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3492500053179,Filet de Limande du Nord Meunière,200,France,"Filets de _limande_ du Nord 72 %, Enrobage 28 % : eau. huiles végétales (tournesol, colza), farine de _blé_, fécule de pomme de terre, amidon modiﬁé de maïs, _gluten_ de _blé_, sel, _lactose_ et protéines de _lait_, arôme, sucre, dextrose, persil déshydraté, colorants : carotène E160a - extrait de paprika E1600 et de curcuma E100, poudre d’_œuf_, entier, épaississants : E412 - E415 - E461, amidon modifie de tapioca, poudres à lever : E450i-E500ii.","en:eggs,en:fish,en:gluten,en:milk","en:e14xx,en:e160a,en:e160c,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",2,b,758,8.7,0.9,1.4,0,12.2,1.2,0.48,https://static.openfoodfacts.org/images/products/349/250/005/3179/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3179/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3179/nutrition_fr.20.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3256220067553,Thon sauce Catalane,135,France,"_Thon_ listao 30 %, eau, concentré de tomates 16,5 %, carotte 7 % , cornichon 6,7 %, huile végétale, oignon 2,4 %, olive noire 2,1 %, sucre, vinaigre de vin, sel, épaississants: gomme guar, gomme xanthane, poivre, arôme naturel, colorant : extrait de paprika.",en:fish,"en:e160c,en:e412,en:e415",-1,a,420,5.1,0.4,3.6,1.7,9.2,1,0.4,https://static.openfoodfacts.org/images/products/325/622/006/7553/front_fr.14.400.jpg,https://static.openfoodfacts.org/images/products/325/622/006/7553/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/325/622/006/7553/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3450970060899,Colin d'alaska Panées,800,France,"filet de _colin_ d'Alaska (Theragra chalcogramma) 68%, farine de _blé_, eau, amidon de _blé_ et de pomme de terre, sel, levure, farine de maïs, huiles végétales (tournesol, colza), sucre, poudres à lever : E450, E500, _lait_ écrémé en poudre, épices, dextrose.","en:fish,en:gluten,en:milk","en:e450,en:e500",-1,a,498,0.9,0.1,1.8,0.8,12,0.77,0.308,https://static.openfoodfacts.org/images/products/345/097/006/0899/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/345/097/006/0899/ingredients_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/345/097/006/0899/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3270190010685,8 Tranches panées Colin d'Alaska,400,France,"Filets de colin d'Alaska MSC 70% (Theragra chalcogramma), chapelure (farine de blé, sel), eau, huiles végétales de colza et de tournesol, farine de blé, amidon de blé, amidon modifié de maïs, sel, fécule de pomme de terre, gluten de blé. Peut contenir des traces de moutarde et oeuf.",en:gluten,en:e14xx,-2,a,778,7,0.5,2,1.1,13,0.61,0.244,https://static.openfoodfacts.org/images/products/327/019/001/0685/front_fr.35.400.jpg,https://static.openfoodfacts.org/images/products/327/019/001/0685/ingredients_fr.26.400.jpg,https://static.openfoodfacts.org/images/products/327/019/001/0685/nutrition_fr.15.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
3256224531289,Bâtonnets de poisson blanc super croustillant,20,France,"POISSON blanc 60%, farine de BLÉ, eau, huiles végétales (tournesol, colza), gluten de BLÉ, sel, farine de riz, amidon transformé de BLÉ, amidon de BLÉ, dextrose. Traces éventuelles de lait et oeuf.",en:fish,en:e14xx,1,b,855,9.2,1,1.2,0.6,12,1.1,0.44,https://static.openfoodfacts.org/images/products/325/622/453/1289/front_fr.53.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1289/ingredients_fr.55.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1289/nutrition_fr.57.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
8722700130123,"Les Océanes Grillade Herbes et Huile d'Olive 2,3%",250,France,"_Colin d'Alaska_ 90%, huile de palme, huile d'olives 2,3%, huile de colza, herbes 0,8% (persil, origan, thym, romarin, estragon, basilic), eau, sel, dextrose, extrait d'oignon et d'ail, sucre, poivre noir, épinards.",en:fish,no additives,2,b,565,8.1,3.6,0.4,0,15.2,0.9,0.36,https://static.openfoodfacts.org/images/products/872/270/013/0123/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/872/270/013/0123/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/872/270/013/0123/nutrition_fr.17.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3256225426256,Fish and Chips,550,France,"Pommes de terre enrobées 55% : pommes de terre 49%, huiles végétales (tournesol, colza), eau, amidon transformé de pomme de terre, farine de riz, dextrine de pomme de terre, sel, poudres à lever : e450i - e500ii, dextrose, curcuma, stabilisant : e415. filet de colin d'alaska msc enrobé de pâte à beignet 45% : filet de colin d'alaska msc (theragra chalcogramma) 29%, eau, farine de ble, huiles végétales (tournesol, colza), farine de maïs, amidon de ble, amidon transformé de maïs, gluten de ble, sel, poudres à lever : e450i - e500ii, poudre de lait écrémé. traces éventuelles d'oeuf, mollusques, céleri, soja. malgré tout le soin apporté à la préparation de nos produits, la présence exceptionnelle d'arêtes n'est jamais exclue.","en:fish,en:gluten,en:milk,fr:ALASKA","en:e1400,en:e14xx,en:e415,en:e450,en:e450i,en:e500,en:e500ii",0,b,702,7.4,0.7,1.2,2.1,5.9,0.77,0.308,https://static.openfoodfacts.org/images/products/325/622/542/6256/front_fr.42.400.jpg,https://static.openfoodfacts.org/images/products/325/622/542/6256/ingredients_fr.44.400.jpg,https://static.openfoodfacts.org/images/products/325/622/542/6256/nutrition_fr.46.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3263859841416,Panés au colin d'Alaska,800,France,"Préparation à base de colin d'Alaska 70% : _colin_ d'alaska 96%, amidon transformé, épaississant : méthylcellulose, sel.  Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de _blé_), huiles végétales de tournesol et de colza.","en:fish,en:gluten","en:e14xx,en:e461",-2,a,720,7,0.7,0.7,1,12.7,0.6,0.24,https://static.openfoodfacts.org/images/products/326/385/984/1416/front_fr.3.400.jpg,https://static.openfoodfacts.org/images/products/326/385/984/1416/ingredients_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/326/385/984/1416/nutrition_fr.18.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
3256224531203,Panés de colin d'Alaska,400,France,"Filets de COLIN D'ALASKA 66% (Theragra chalcogramma), farine de BLE, eau, huiles végétales (tournesol, colza), sel, GLUTEN DE BLE, amidon transformé de BLE, amidon de BLE, farine de riz, dextrose. Traces éventuelles de lait et d'oeuf.","en:fish,en:gluten,fr:ALASKA",en:e14xx,0,b,793,9.2,1,1.6,0.9,12,0.83,0.332,https://static.openfoodfacts.org/images/products/325/622/453/1203/front_fr.48.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1203/ingredients_fr.50.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1203/nutrition_fr.52.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20427627,2 panes au cabillaud,200,France,"Préparation à base de _cabillaud_ MSC 65% : _cabillaud_ 56%, eau, amidon modifié de pomme de terre, fibre de pomme de terre, sel, épaississant : méthylcellulose  Panure 35% : chapelure (farine de _blé_, levure, sel), enrobant (eau, farine de _blé_), huiles végétales (tournesol, colza)  [% exprimé sur la totalité du produit]","en:fish,en:gluten","en:e14xx,en:e461",-1,a,887,9.8,0.9,0.7,0,11,0.59,0.23,https://static.openfoodfacts.org/images/products/20427627/front_fr.45.400.jpg,https://static.openfoodfacts.org/images/products/20427627/ingredients_fr.44.400.jpg,https://static.openfoodfacts.org/images/products/20427627/nutrition_fr.47.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3596710337033,Cabillaud les panés,300,France,"cabillaud (poisson) 56%, chapelure 19% (farine de blé (contient gluten), levure, sel), eau, farine de blé (contient gluten), huiles végétales (tournesol, colza), fibre de pomme de terre, amidon modifié de pomme de terre, épaississant : méthylcellulose, sel. Traces éventuelles de lait, soja, céleri, ceuf et mollusques. ()Malgré tout le soin apporté à la préparation de nos produits, la présence exceptionnelle d'arêtes n'est jamais exclue.","en:fish,en:gluten","en:e14xx,en:e461",-1,a,895,9.9,1,1.1,0,10.9,0.5,0.2,https://static.openfoodfacts.org/images/products/359/671/033/7033/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/033/7033/ingredients_fr.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3596710453221,Rillettes de thon fromage frais et ciboulette,150,France,"dethon et fromage frais ingrédients Thon 35,77% ( poisson), saumon Atlantique (poisson), fromage frais 12,35% (contient lait origine France), fromage blanc (contient lait origine France), huiles végétales (huile de colza, huile de tournesol), eau, ciboulette 1,33% fumet de poisson (lactose, arômes naturels, poisson en poudre, sel, crème (contient lait), protéines de lait épices, plantes aromatiques, farine de ble (contient gluten) , concentré de tomates, sel éventuelles de mollusques, crustacés, moutarde, de sésame, fruits à coque, soja, sulfites, céleri,","en:celery,en:crustaceans,en:fish,en:gluten,en:milk,en:mustard,en:nuts,en:sesame-seeds,en:soybeans,en:sulphur-dioxide-and-sulphites",,5,c,1113,23,4.2,1.4,0,12,0.8,0.32,https://static.openfoodfacts.org/images/products/359/671/045/3221/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/359/671/045/3221/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3254566557745,Colin d'Alaska les Panés,200,France,"colin d'Alaska (_poisson_) 59 %, chapelure 16 % (farine de _blé_, levure, sel, épices : curcuma, paprika), eau, huiles végétales (tournesol, colza), farine de _blé_, amidon modifié de pomme de terre, sel, épaississant : méthylcellulose.","en:fish,en:gluten","en:e14xx,en:e461",0,b,787,8.3,0.8,0.5,0.7,11,0.87,0.348,https://static.openfoodfacts.org/images/products/325/456/655/7745/front_fr.26.400.jpg,https://static.openfoodfacts.org/images/products/325/456/655/7745/ingredients_fr.27.400.jpg,https://static.openfoodfacts.org/images/products/325/456/655/7745/nutrition_fr.28.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3165958535015,Filets de Maquereaux Sauce Escabèche 169 gr,169,"France, Japon","Filets de maquereaux (56 %), eau, vinaigre d'alcool (8 %), huile végétale, oignon (2 %), concentré de tomate (1,8 %), échalote, ail, sel, persil, arômes, épaississant : gomme guar, colorant : extrait de paprika.",en:fish,"en:e160c,en:e412",3,c,925,19,3.4,1.2,0.8,11,0.9,0.36,https://static.openfoodfacts.org/images/products/316/595/853/5015/front_fr.26.400.jpg,https://static.openfoodfacts.org/images/products/316/595/853/5015/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/316/595/853/5015/nutrition_fr.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
5400111734392,Filet de poisson à la bordelaise,400,Belgium,"_filets de colin d'Alaska_ (Theragra chalcogramma) 76%, eau, farine de _blé_, huiles végétales non 'hydrogénées (huile de tournesol, huile de colza), oignon, graisse de palme non hydrogénée, persil, sel, sucre, arôme (contient: _lait_), acidifiants (acide citrique, acide lactique), ail, extrait de levure (levure, sel), maltodextrine, paprika, _poisson_ en poudre, colorant (extrait de paprika), tomates en poudre","en:fish,en:gluten,en:milk,fr:filets de colin d'Alaska","en:e160c,en:e270,en:e330",1,b,544,7,2.1,0.5,0.4,13.2,0.82,0.328,https://static.openfoodfacts.org/images/products/540/011/173/4392/front_fr.12.400.jpg,https://static.openfoodfacts.org/images/products/540/011/173/4392/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/540/011/173/4392/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3456700083794,"Pecheries setoises, Filets anchois marines a l'ail, la barquette de 150 gr",300,France,"Filets d'anchois avec peau marinés 60% (filets d'anchois avec peau 59.2% (Engrau/isencras/?o/us) eau, vinaigre, sel, acidifiant : acide citrique)/ huiles végétales (colza, olive) ail 1.370, . persil. Traces éventuelles de mollusques et crustacés.",en:fish,en:e330,5,c,820,11.5,1.3,0.5,0,19.5,1.8,0.72,https://static.openfoodfacts.org/images/products/345/670/008/3794/front_en.14.400.jpg,https://static.openfoodfacts.org/images/products/345/670/008/3794/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/345/670/008/3794/nutrition_fr.4.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3661405003163,Petits Lingots,448,France,"Colin d'Alaska 58%, chapelure 20 % (farine de blé, eau, épices, sel, levure), huile végétale, farine de blé, eau, amidon de pomme de terre, sel",en:fish,no additives,1,b,939,9.1,1.2,1,0.9,13,0.8636,0.34544,https://static.openfoodfacts.org/images/products/366/140/500/3163/front_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3163/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3163/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3558070600134,Rillettes d'esturgeon,500,France,"INGREDtENTS Chair d'esturgeon (Acipenser spp.) (59,6%), crème, chapelure (farine de blé, sucre, huile végétale (tournesol), levure, sel, agent de traitement de ia farine : acide ascorbique), jus de yuzu huile d'olive, sel, poivre.",en:fish,no additives,18,d,1105,21.3,9.1,1.3,0,13.8,1.42,0.568,https://static.openfoodfacts.org/images/products/355/807/060/0134/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/355/807/060/0134/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/355/807/060/0134/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
3165950213669,Maquereaux et sa Ratatouille,150,France,"Maquereau (40 %), légumes 40 % (tomates, courgettes, pommes de terre, poivrons rouges, oignons, concombre et aubergines en proportion variable), eau, concentré de tomate, échalotes, vinaigre d'alcool, huile végétale, ail, sel, sucre, arômes naturels (contient du _beurre_), épice, épaississants : gomme guar et gomme xanthane.",en:milk,"en:e412,en:e415",1,b,522,8.8,2,2.1,1.8,7.8,1.016,0.4064,https://static.openfoodfacts.org/images/products/316/595/021/3669/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/316/595/021/3669/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/316/595/021/3669/nutrition_fr.15.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
