code,product_name,quantity,country,ingredients,allergens,additives,nutriscore_score,nutriscore_grade,energy-kj_100g,fat_100g,saturated-fat_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,image_url,image_ingredients_url,image_nutrition_url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nutrition-score-fr_100g
3257983995312,Surimi Crudités,140,France,"Pain de mie complet 51,4 % : farine complète de _blé_, eau, huile de colza, gluten de _blé_, sucre, sel, dextrose, levure, farine de _blé_, émulsifiant : E471, agent de traitement de la farine : E300. Préparation aromatisée à base de chair de _poisson_ 20,8 % : surimi (chair de _poissons_, sucre, stabilisants : E420 et E452), eau, amidon de _blé_, blanc d'_oeuf_, chair de crabe, huile de colza, arôme crabe (_poisson_), sel, exhausteur de goût : E621, colorant : E160c.    Mayonnaise allégée en matière grasse : eau, huile de colza, vinaigre d'alcool, jaune d'_oeuf_, amidon transformé de maïs, sucre, _moutarde_ de Dijon (eau, graines de _moutarde_, vinaigre d'alcool, sel, antioxydant : _disulfite_ de potassium, acidifiant : E330), sel, _lait_ écrémé reconstitué, acidifiant : E330, épaississant : E415, conservateur : E202. Concombre 6,9 %. Salade 6,9 %. Sauce tomato ketchup : tomate, sucre, vinaigre d'alcool, purée de tomates, sel, amidon modifié de maïs, stabilisant : E415, arôme, épice.","en:eggs,en:fish,en:gluten,en:milk,en:mustard,en:sulphur-dioxide-and-sulphites","en:e14xx,en:e160c,en:e202,en:e224,en:e300,en:e330,en:e415,en:e420,en:e452,en:e471,en:e621",3,c,820,4.4,0.4,6.6,2.2,6.3,1.22,0.488,https://static.openfoodfacts.org/images/products/325/798/399/5312/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/325/798/399/5312/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/325/798/399/5312/nutrition_fr.9.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
3492500046089,Plein Filet de Colin d'Alaska Meunière,800,France,"Filets de _lieu de l'Alaska_ (80 %) - Qualité sans arêtes.    Enrobage (20 %) : huiles végétales de tournesol et de colza non hydrogénées, farine de _blé_, eau, amidon transformé de maïs, _gluten_ de blé, sel, sucre, arômes naturels de citron, persil déshydraté (0,6 %), jus de citron (0,5 %), épaississants : méthylcellulose, gomme guar, gomme xanthane, dextrose de blé, poudres à lever : diphosphates - carbonates de sodium (contient _sulfites_).","en:gluten,en:sulphur-dioxide-and-sulphites,fr:Lieu de l'Alaska","en:e14xx,en:e412,en:e415,en:e450,en:e461,en:e500",-1,a,651,7.3,1,1.2,1.3,12,0.91,0.364,https://static.openfoodfacts.org/images/products/349/250/004/6089/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6089/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6089/nutrition_fr.8.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3164060775555,Salade de Thon (+ 20% Gratuit),360,France,"Thon (poisson)35%, huile de colza, œufs, eau, vinaigre, sucre, extraits naturels (contient poisson), poudre de jaunes d'œufs, sel, moutarde(eau, vinaigre, graines de moutarde, sel, épices), jaunes d'oeufs salés, amidon transformé de maïs,   acidifiant : E330, conservateurs : E211, E202, épaississant : E415, colorant : E160a, exhausteur de goût : E635, antioxydant : E385.  ","en:eggs,en:fish,en:gluten","en:e14xx,en:e160a,en:e202,en:e211,en:e330,en:e385,en:e415,en:e635",13,d,1472,33.2,2.4,1.7,0.5,11.5,1.71,0.68,https://static.openfoodfacts.org/images/products/316/406/077/5555/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/316/406/077/5555/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/316/406/077/5555/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
3456700083305,Anchois marinés nature,105,France,"Filets d'anchois (Engraulis encrasilocus) 55% (eau, vinaigre, sel, acidifiant : acide citrique), huiles végétales (colza, olive)","en:eggs,en:fish,en:gluten",en:e330,5,c,757,11.5,1.5,0.5,0,17.5,1.8,0.72,https://static.openfoodfacts.org/images/products/345/670/008/3305/front_fr.27.400.jpg,https://static.openfoodfacts.org/images/products/345/670/008/3305/ingredients_fr.32.400.jpg,https://static.openfoodfacts.org/images/products/345/670/008/3305/nutrition_fr.22.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3492500046935,Accras de morue à la créole,200,France,"Morue 50%, huiles végétales (tournesol, colza), farine de blé, oeuf, poivrons rouges, oignons préfrits (oignons,huile de tournesol), fécule de pomme de terre, eau, flocons de pomme de terre, huile d'olive vierge extra, persil, ail, agents levants (poudre à lever: E450i, E500i, amidon de froment, farine de froment), blanc d'ceuf en poudre, épice et extrait d'épice 0.4%. (% exprimés sur la totalité du produit.] Traces possibles de lait, céleri, soja, crustacés, mollusques.","en:eggs,en:fish,en:gluten","en:e450,en:e450i,en:e500,en:e500i",10,c,937,12.4,1.28,2.48,0.92,12,1.96,0.784,https://static.openfoodfacts.org/images/products/349/250/004/6935/front_fr.17.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6935/ingredients_fr.24.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/6935/nutrition_fr.21.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
3245390081308,8X50G Tranche Panee De Colin Sans Arete Grand Jury,400,France,"Filet de _colin d'Alaska_ (Theragra chalcogramma, pêché en Océan Pacifique) 70 %, chapelure (farine de _blé_, sel), huiles végétales de colza et de tournesol, eau amidon modifié de _blé_, fécule de pomme de terre, gluten de _blé_, sel, poudres à lever : diphosphates et carbonates de sodium, poivre.","en:fish,en:gluten","en:e450,en:e450i,en:e500",0,b,761,9,0.6,1.2,0,12,0.8,0.32,https://static.openfoodfacts.org/images/products/324/539/008/1308/front_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/324/539/008/1308/ingredients_fr.24.400.jpg,https://static.openfoodfacts.org/images/products/324/539/008/1308/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3596710337026,Colin d'alaska les panes,300,France,"colin d'Alaska (poisson) 48%, eau, chapelure 16% (farine de blé (contient gluten), levure, sel, épices : curcuma, paprika), huiles végétales (tournesol, colza), calamar (mollusque), farine de blé (contient gluten), amidon modifie de pomme de terre, sel, épaississant: méthylcellulose. Traces éventuelles de lait, oeuf, soja, céleri. () Malgré tout le soin apporté à la préparation de nos produits, la présence exceptionnelle d'arêtes n'est jamais exclue.","en:eggs,en:fish,en:gluten","en:e14xx,en:e461",-1,a,820,7.9,0.8,0.6,1.3,11.1,0.82,0.328,https://static.openfoodfacts.org/images/products/359/671/033/7026/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/359/671/033/7026/ingredients_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/359/671/033/7026/nutrition_fr.11.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3596710408429,Panés au poisson,200,France,"Poissons 58%, chapelure 16% (farine de blé, levure, sel, épices : curcuma, paprika), huiles végétales de tournesol et de colza, eau, farine de blé, amidon modifié de pomme de terre, préparation à base de pomme de terre déshydratée (pomme de terre, sel, blanc d’œuf en poudre, ail en poudre), dextrose, fécule de pomme de terre, épaississant méthylcellulose, sel.","en:eggs,en:fish,en:gluten","en:e14xx,en:e461",0,b,882,9.9,1,1,1.2,12,0.92,0.368,https://static.openfoodfacts.org/images/products/359/671/040/8429/front_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/359/671/040/8429/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/359/671/040/8429/nutrition_fr.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
3254560437647,Colin d'Alaska,400,France,"Filet de colin d’Alaska (_poisson_) (Theragra Chalcogramma, pêché dans l'Océan Pacifique) 70%, chapelure (farine de blé (contient _gluten_), sel), eau, amidon transformé, huiles végétales (colza, tournesol), fécule de pomme de terre, _gluten_ de blé, sel, poudres à lever : diphosphate, carbonate de sodium, poivre.","en:fish,en:gluten","en:e14xx,en:e450,en:e500,en:e500i",-2,a,774,7,0.5,2,1.5,13,0.61,0.244,https://static.openfoodfacts.org/images/products/325/456/043/7647/front_fr.21.400.jpg,https://static.openfoodfacts.org/images/products/325/456/043/7647/ingredients_fr.17.400.jpg,https://static.openfoodfacts.org/images/products/325/456/043/7647/nutrition_fr.23.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
3263859803421,Accras de Morue sauce Nuoc Mam,245,France,Accras de morue : purée de pomme de terre réhydratée (eau-ﬂocon de pomme de terre - émulsiﬁant : mono et diglycérides d acides gras) - pulpe de _morue_ 31% (_cabillaud_ - sel) - huile de tournesol — fécule de pomme de terre - oignons déshydratés - pulpe d’ail - persil - blanc d’_œuf_ en poudre - sel - piment fort - poivre blanc.  Sauce nuoc mam 20 g : eau - sucre - nuoc mam l4% (_poisson_ - sel) - vinaigre - sel.,"en:eggs,en:fish",en:e471,5,c,999,11.7,1.2,4.3,0,12.6,1.78,0.712,https://static.openfoodfacts.org/images/products/326/385/980/3421/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/326/385/980/3421/ingredients_fr.16.400.jpg,https://static.openfoodfacts.org/images/products/326/385/980/3421/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
20842284,2 petits poissons panés au fromage fondu Colin d'Alaska MSC,200,France,"Préparation à base de colin d'Alaska MSC 70% : _colin_ d'Alaska 35%, eau, _fromage_ fondu 11% (_fromage_, eau, _beurre_, poudre de _lactosérum_, protéines de _lait_, sels de fonte : E331-E339-E452, sel, gélifiants : E407-E401), base pomme de terre déshydratée (pomme de terre, sel, blanc d'_œuf_ en poudre, plante aromatique), épaississant : E461, Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de blé), huiles végétales (tournesol, colza). [% exprimés sur la totalité du produit.]","en:eggs,en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",5,c,883,9.4,2.4,1.6,0,9.7,1.44,0.576,https://static.openfoodfacts.org/images/products/20842284/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/20842284/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/20842284/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3661405003224,iglo - Petits trésors,450,France,"Poissons 48,5 % en proportions variables (colin d'Alaska, colin lieu, merlu, cabillaud, hoki), chapelure 18,6 %, huile végétale, eau, farine de blé, pomme de terre, amidon de blé, sel, riz, bouillon de légumes (extrait de levure, maltodextrine, sel, extrait de légumes (contient du céleri), extrait d'épices, huile végétale), poudres à lever (E450, E500), sucre, épices.","en:eggs,en:fish,en:gluten","en:e450,en:e500",2,b,1143,15,1.8,1.5,1.2,12,1.11,0.44,https://static.openfoodfacts.org/images/products/366/140/500/3224/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3224/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/366/140/500/3224/nutrition_fr.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3492500040674,Filets de limande du Nord Meunière,200,France,"Filets de Limande du Nord 72%, enrobage 28% : eau, huiles végétales (tournesol, colza), farine de _blé_, fécule de pomme de terre, amidon modifié de maïs, _gluten_ de blé, sel, _lactose_ et protéines de _lait_, arôme, sucre, dextrose, persil déshydraté, colorants : carotène et extraits de paprika et de curcuma, poudre d'_oeuf_ entier, épaississants : E462-E412-E415, amidon modifié de tapioca, poudres à lever : E450i, E500ii.","en:eggs,en:gluten,en:milk","en:e14xx,en:e160a,en:e412,en:e415,en:e450,en:e450i,en:e462,en:e500,en:e500ii",2,b,757,8.7,0.9,1,1.2,13.5,1.4,0.56,https://static.openfoodfacts.org/images/products/349/250/004/0674/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/0674/ingredients_en.9.400.jpg,https://static.openfoodfacts.org/images/products/349/250/004/0674/nutrition_en.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3257984147536,Hâché de la mer à base de Cabillaud,200,France,"Chair de _cabillaud_ 75%, huiles végétales (tournesol, colza), pomme de terre préfrites (pomme de terre, huile de tournesol), _crème_, blanc d'_oeuf_ en poudre, farine de _blé_, oignons préfrits (oignons, huile de tournesol), flocons de pomme de terre, amidon modifié de pomme de terre, sel, arôme, aromate","en:eggs,en:fish,en:gluten,en:milk",en:e14xx,2,b,690,8.8,1.1,2,0,15.3,0.95,0.38,https://static.openfoodfacts.org/images/products/325/798/414/7536/front_fr.6.400.jpg,https://static.openfoodfacts.org/images/products/325/798/414/7536/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/325/798/414/7536/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3256224531104,Panés de cabillaud,400,France,"Filets de CABILLAUD 66% (Gadus morhua), farine de BLE, eau, huiles végétales (tournesol, colza), sel, GLUTEN DE BLE, amidon transformé de BLE, amidon de BLE, farine de riz, dextrose. Traces éventuelles de lait et d'oeuf.","en:fish,en:gluten",en:e14xx,0,b,793,8.5,0.9,2.2,0.9,13,0.86,0.344,https://static.openfoodfacts.org/images/products/325/622/453/1104/front_fr.44.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1104/ingredients_fr.46.400.jpg,https://static.openfoodfacts.org/images/products/325/622/453/1104/nutrition_fr.48.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20842284,2 petits poissons panés au fromage fondu Colin d'Alaska MSC,200,France,"Préparation à base de colin d'Alaska MSC 70% : _colin_ d'Alaska 35%, eau, _fromage_ fondu 11% (_fromage_, eau, _beurre_, poudre de _lactosérum_, protéines de _lait_, sels de fonte : E331-E339-E452, sel, gélifiants : E407-E401), base pomme de terre déshydratée (pomme de terre, sel, blanc d'_œuf_ en poudre, plante aromatique), épaississant : E461, Enrobage 30% : chapelure (farine de _blé_, levure, sel, épices : curcuma, paprika), enrobant (eau, farine de blé), huiles végétales (tournesol, colza). [% exprimés sur la totalité du produit.]","en:eggs,en:fish,en:gluten,en:milk","en:e331,en:e339,en:e401,en:e407,en:e452,en:e461",5,c,883,9.4,2.4,1.6,0,9.7,1.44,0.576,https://static.openfoodfacts.org/images/products/20842284/front_fr.5.400.jpg,https://static.openfoodfacts.org/images/products/20842284/ingredients_fr.13.400.jpg,https://static.openfoodfacts.org/images/products/20842284/nutrition_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
3492500053162,Filets De Colin D'alaska Panés,220,France,"Filets de _colin_ d'Alaska 65 %. Enrobage 85 %. chapelure (farine de _blé_, levure, sel), enrobant (farine de _blé_, eau, sel, _gluten de blé_), huiles végétales (tournesol, colza).","en:fish,en:gluten",no additives,-2,a,879,8.68,0.89,1.23,1.53,12,0.5,0.2,https://static.openfoodfacts.org/images/products/349/250/005/3162/front_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3162/ingredients_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/3162/nutrition_fr.13.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
3334052216551,10 tranches panées préfrites de filet de colin d'Alaska,500,France,"Filets de lieu de l'Alaska 66%. Panure 34% : chapelure (farine de blé, eau, sel, levure, épices (curcuma, paprika)), huiles végétales de tournesol et tournesol oléique non hydrogénées, enrobage (farine de blé, amidon transformé de blé, amidon de blé, sel, gluten de blé), préparation à base de farine (farine de riz, gluten de blé, chapelure (farine de blé, sel), huile végétale de colza non hydrogénée), eau.",en:gluten,en:e14xx,-1,a,823,7.8,0.9,1,1.5,13.2,0.8001,0.32004,https://static.openfoodfacts.org/images/products/333/405/221/6551/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/333/405/221/6551/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/333/405/221/6551/nutrition_fr.10.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3258561412658,Filet Meunière de Colin d'Alaska,250,France,"Filet de _colin_ d'Alaska (Theragra Chalcogramma) (80%), enrobage (farine de _blé_; amidon transformé de _blé_;fécule de pomme de terre;gluten de _blé_; sel; poudres à lever E450i, E500ii, poudres de _lait_ écrémé; levure ; persil ; huile de colza), huiles végétales (colza, tournesol), eau.","en:fish,en:gluten,en:milk","en:e14xx,en:e500,en:e500ii",-1,a,711,7.5,1,1.5,0,13,0.66,0.264,https://static.openfoodfacts.org/images/products/325/856/141/2658/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/325/856/141/2658/ingredients_fr.9.400.jpg,https://static.openfoodfacts.org/images/products/325/856/141/2658/nutrition_fr.14.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
3257984452630,Filet de Cabillaud Meunière,200,France,"Filets de _cabillaud_ 72%, enrobage 28% : eau, huiles végétales (tournesol, colza), farine de _blé_, fécule de pomme de terre, amidon modifié de maïs, _gluten de blé_, sel, _lactose_ et protéines de lait, arôme, sucre, dextrose, persil déshydraté, colorant : carotène, extraits de paprika et de curcuma, poudre d'_œuf_ entier, épaississants E461 - E412 - E415, amidon modifié de tapioca, poudres à lever : E450i, E500ii.","en:eggs,en:fish,en:gluten,en:milk","en:e14xx,en:e160a,en:e160c,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500ii",2,b,674,6.3,0.6,1.4,0,13.7,1.2,0.48,https://static.openfoodfacts.org/images/products/325/798/445/2630/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/325/798/445/2630/ingredients_fr.7.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3492500059867,Filets colin d'Alaska meunière,800,France,"Filets de colin d'Alaska 75%. Enrobage 25% : eau, huiles végétales (tournesol, colza), farine de ble, fécule de pomme de terre, amidon modifié de mais, sel, gluten de blé, sucre, lactose et protéines de lait, erdmes, dextrose, poudre d'euf entier, persil déshydraté, colorants: carotène et extraits de paprika et de Curcuma, épaississants: E461 - E412-E415, amidon modifié de tapioca, poudres à lever: E450i - E500i. [% exprimés sur la totalité du produit.] Traces possibles de mollusques, soja, céleri.",,"en:e14xx,en:e160a,en:e412,en:e415,en:e450,en:e450i,en:e461,en:e500,en:e500i",2,b,674,6.8,0.7,1.5,0.7,12.9,1.13,0.452,https://static.openfoodfacts.org/images/products/349/250/005/9867/front_fr.8.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9867/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/349/250/005/9867/nutrition_fr.16.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
3250390025474,Cabillaud Pané,400,France,"Filets de cabillaud 70 % (_poisson_), farine de _blé_, huile végétale de tournesol, eau, amidons (pomme de terre, _blé_), sel, levure, épices (curcuma, paprika), arôme naturel.","en:fish,en:gluten",,0,b,824,8.5,1.1,1.3,0,11.7,0.6,0.24,https://static.openfoodfacts.org/images/products/325/039/002/5474/front_fr.10.400.jpg,https://static.openfoodfacts.org/images/products/325/039/002/5474/ingredients_fr.11.400.jpg,https://static.openfoodfacts.org/images/products/325/039/002/5474/nutrition_fr.12.400.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
